Date,Zone,Energy_Consumption
2025-01-01,Jebel Ali Zone,38809.30
2025-01-01,Al Quoz Zone,28546.23
2025-01-01,Deira Zone,23618.99
2025-01-01,Bur Dubai Zone,16942.38
2025-01-01,Rashidiya Zone,13133.97
2025-01-02,Jebel Ali Zone,34360.29
2025-01-02,Al Quoz Zone,26076.03
2025-01-02,Deira Zone,24957.14
2025-01-02,Bur Dubai Zone,19450.43
2025-01-02,Rashidiya Zone,14982.81
2025-01-03,Jebel Ali Zone,34747.39
2025-01-03,Al Quoz Zone,24939.78
2025-01-03,Deira Zone,22728.46
2025-01-03,Bur Dubai Zone,17825.30
2025-01-03,Rashidiya Zone,13906.20
2025-01-04,Jebel Ali Zone,27885.24
2025-01-04,Al Quoz Zone,22418.25
2025-01-04,Deira Zone,17940.62
2025-01-04,Bur Dubai Zone,14379.60
2025-01-04,Rashidiya Zone,10593.99
2025-01-05,Jebel Ali Zone,29543.71
2025-01-05,Al Quoz Zone,23791.59
2025-01-05,Deira Zone,17236.95
2025-01-05,Bur Dubai Zone,14658.24
2025-01-05,Rashidiya Zone,11512.23
2025-01-06,Jebel Ali Zone,40385.74
2025-01-06,Al Quoz Zone,26697.00
2025-01-06,Deira Zone,21482.62
2025-01-06,Bur Dubai Zone,18459.66
2025-01-06,Rashidiya Zone,14403.44
2025-01-07,Jebel Ali Zone,37459.67
2025-01-07,Al Quoz Zone,25330.21
2025-01-07,Deira Zone,22018.56
2025-01-07,Bur Dubai Zone,19816.97
2025-01-07,Rashidiya Zone,14574.78
2025-01-08,Jebel Ali Zone,36698.84
2025-01-08,Al Quoz Zone,27563.55
2025-01-08,Deira Zone,21660.89
2025-01-08,Bur Dubai Zone,20062.89
2025-01-08,Rashidiya Zone,14863.72
2025-01-09,Jebel Ali Zone,39050.90
2025-01-09,Al Quoz Zone,26693.57
2025-01-09,Deira Zone,21016.18
2025-01-09,Bur Dubai Zone,18938.46
2025-01-09,Rashidiya Zone,14922.27
2025-01-10,Jebel Ali Zone,37162.68
2025-01-10,Al Quoz Zone,25980.33
2025-01-10,Deira Zone,24977.14
2025-01-10,Bur Dubai Zone,20328.25
2025-01-10,Rashidiya Zone,13736.04
2025-01-11,Jebel Ali Zone,31972.74
2025-01-11,Al Quoz Zone,22747.91
2025-01-11,Deira Zone,19715.69
2025-01-11,Bur Dubai Zone,13975.81
2025-01-11,Rashidiya Zone,12094.18
2025-01-12,Jebel Ali Zone,31343.88
2025-01-12,Al Quoz Zone,23638.15
2025-01-12,Deira Zone,18260.64
2025-01-12,Bur Dubai Zone,14300.80
2025-01-12,Rashidiya Zone,12266.85
2025-01-13,Jebel Ali Zone,39521.35
2025-01-13,Al Quoz Zone,27949.56
2025-01-13,Deira Zone,25199.52
2025-01-13,Bur Dubai Zone,19631.13
2025-01-13,Rashidiya Zone,12817.33
2025-01-14,Jebel Ali Zone,36286.50
2025-01-14,Al Quoz Zone,28673.25
2025-01-14,Deira Zone,23926.48
2025-01-14,Bur Dubai Zone,19824.38
2025-01-14,Rashidiya Zone,12859.68
2025-01-15,Jebel Ali Zone,41106.22
2025-01-15,Al Quoz Zone,26333.50
2025-01-15,Deira Zone,25968.95
2025-01-15,Bur Dubai Zone,18928.24
2025-01-15,Rashidiya Zone,13606.08
2025-01-16,Jebel Ali Zone,37991.30
2025-01-16,Al Quoz Zone,25653.21
2025-01-16,Deira Zone,21420.01
2025-01-16,Bur Dubai Zone,18971.64
2025-01-16,Rashidiya Zone,14964.22
2025-01-17,Jebel Ali Zone,34928.18
2025-01-17,Al Quoz Zone,26351.32
2025-01-17,Deira Zone,21809.98
2025-01-17,Bur Dubai Zone,17344.37
2025-01-17,Rashidiya Zone,15693.89
2025-01-18,Jebel Ali Zone,30233.63
2025-01-18,Al Quoz Zone,22718.63
2025-01-18,Deira Zone,19001.24
2025-01-18,Bur Dubai Zone,15409.45
2025-01-18,Rashidiya Zone,11016.78
2025-01-19,Jebel Ali Zone,33631.81
2025-01-19,Al Quoz Zone,25393.41
2025-01-19,Deira Zone,19733.77
2025-01-19,Bur Dubai Zone,17120.06
2025-01-19,Rashidiya Zone,10595.18
2025-01-20,Jebel Ali Zone,41936.52
2025-01-20,Al Quoz Zone,28871.90
2025-01-20,Deira Zone,24701.01
2025-01-20,Bur Dubai Zone,19360.51
2025-01-20,Rashidiya Zone,12972.48
2025-01-21,Jebel Ali Zone,40573.96
2025-01-21,Al Quoz Zone,30449.81
2025-01-21,Deira Zone,23049.90
2025-01-21,Bur Dubai Zone,18805.57
2025-01-21,Rashidiya Zone,13513.74
2025-01-22,Jebel Ali Zone,35915.66
2025-01-22,Al Quoz Zone,29710.11
2025-01-22,Deira Zone,23733.18
2025-01-22,Bur Dubai Zone,19243.37
2025-01-22,Rashidiya Zone,15870.87
2025-01-23,Jebel Ali Zone,36762.59
2025-01-23,Al Quoz Zone,28723.94
2025-01-23,Deira Zone,25537.52
2025-01-23,Bur Dubai Zone,18724.96
2025-01-23,Rashidiya Zone,13747.08
2025-01-24,Jebel Ali Zone,40486.74
2025-01-24,Al Quoz Zone,26908.91
2025-01-24,Deira Zone,26643.28
2025-01-24,Bur Dubai Zone,18513.07
2025-01-24,Rashidiya Zone,13328.57
2025-01-25,Jebel Ali Zone,34826.90
2025-01-25,Al Quoz Zone,22920.44
2025-01-25,Deira Zone,20190.85
2025-01-25,Bur Dubai Zone,16223.10
2025-01-25,Rashidiya Zone,12597.53
2025-01-26,Jebel Ali Zone,32718.18
2025-01-26,Al Quoz Zone,25930.88
2025-01-26,Deira Zone,20299.95
2025-01-26,Bur Dubai Zone,14888.58
2025-01-26,Rashidiya Zone,12541.57
2025-01-27,Jebel Ali Zone,41164.03
2025-01-27,Al Quoz Zone,27183.16
2025-01-27,Deira Zone,24088.14
2025-01-27,Bur Dubai Zone,19477.20
2025-01-27,Rashidiya Zone,16163.89
2025-01-28,Jebel Ali Zone,36896.16
2025-01-28,Al Quoz Zone,28325.10
2025-01-28,Deira Zone,26222.84
2025-01-28,Bur Dubai Zone,20964.76
2025-01-28,Rashidiya Zone,15685.35
2025-01-29,Jebel Ali Zone,39107.52
2025-01-29,Al Quoz Zone,31299.74
2025-01-29,Deira Zone,25078.79
2025-01-29,Bur Dubai Zone,20012.44
2025-01-29,Rashidiya Zone,14234.65
2025-01-30,Jebel Ali Zone,37483.32
2025-01-30,Al Quoz Zone,28703.64
2025-01-30,Deira Zone,24358.13
2025-01-30,Bur Dubai Zone,19025.60
2025-01-30,Rashidiya Zone,14919.67
2025-01-31,Jebel Ali Zone,36656.57
2025-01-31,Al Quoz Zone,27993.87
2025-01-31,Deira Zone,23059.47
2025-01-31,Bur Dubai Zone,20277.48
2025-01-31,Rashidiya Zone,15415.30
2025-02-01,Jebel Ali Zone,30832.16
2025-02-01,Al Quoz Zone,26423.59
2025-02-01,Deira Zone,19115.27
2025-02-01,Bur Dubai Zone,15157.62
2025-02-01,Rashidiya Zone,12226.18
2025-02-02,Jebel Ali Zone,34356.35
2025-02-02,Al Quoz Zone,24577.18
2025-02-02,Deira Zone,22305.51
2025-02-02,Bur Dubai Zone,16374.77
2025-02-02,Rashidiya Zone,12810.67
2025-02-03,Jebel Ali Zone,41126.61
2025-02-03,Al Quoz Zone,27171.14
2025-02-03,Deira Zone,26200.76
2025-02-03,Bur Dubai Zone,19762.49
2025-02-03,Rashidiya Zone,14420.38
2025-02-04,Jebel Ali Zone,39083.84
2025-02-04,Al Quoz Zone,30483.84
2025-02-04,Deira Zone,24013.74
2025-02-04,Bur Dubai Zone,18424.61
2025-02-04,Rashidiya Zone,15215.68
2025-02-05,Jebel Ali Zone,42588.14
2025-02-05,Al Quoz Zone,30329.81
2025-02-05,Deira Zone,27642.31
2025-02-05,Bur Dubai Zone,18461.72
2025-02-05,Rashidiya Zone,16185.86
2025-02-06,Jebel Ali Zone,37823.13
2025-02-06,Al Quoz Zone,27730.53
2025-02-06,Deira Zone,27451.52
2025-02-06,Bur Dubai Zone,21498.61
2025-02-06,Rashidiya Zone,14480.72
2025-02-07,Jebel Ali Zone,39973.23
2025-02-07,Al Quoz Zone,32738.01
2025-02-07,Deira Zone,26609.53
2025-02-07,Bur Dubai Zone,20110.40
2025-02-07,Rashidiya Zone,13974.45
2025-02-08,Jebel Ali Zone,36351.77
2025-02-08,Al Quoz Zone,23996.33
2025-02-08,Deira Zone,19986.38
2025-02-08,Bur Dubai Zone,15514.54
2025-02-08,Rashidiya Zone,12147.16
2025-02-09,Jebel Ali Zone,31482.74
2025-02-09,Al Quoz Zone,25103.37
2025-02-09,Deira Zone,20362.59
2025-02-09,Bur Dubai Zone,17893.44
2025-02-09,Rashidiya Zone,12121.34
2025-02-10,Jebel Ali Zone,41739.00
2025-02-10,Al Quoz Zone,27891.42
2025-02-10,Deira Zone,26102.92
2025-02-10,Bur Dubai Zone,20201.09
2025-02-10,Rashidiya Zone,16080.14
2025-02-11,Jebel Ali Zone,43228.30
2025-02-11,Al Quoz Zone,28016.08
2025-02-11,Deira Zone,26565.21
2025-02-11,Bur Dubai Zone,19493.64
2025-02-11,Rashidiya Zone,14500.99
2025-02-12,Jebel Ali Zone,39027.91
2025-02-12,Al Quoz Zone,28349.81
2025-02-12,Deira Zone,28116.25
2025-02-12,Bur Dubai Zone,21087.55
2025-02-12,Rashidiya Zone,14815.11
2025-02-13,Jebel Ali Zone,39681.13
2025-02-13,Al Quoz Zone,30111.66
2025-02-13,Deira Zone,26585.95
2025-02-13,Bur Dubai Zone,21333.55
2025-02-13,Rashidiya Zone,15276.51
2025-02-14,Jebel Ali Zone,44614.01
2025-02-14,Al Quoz Zone,34294.67
2025-02-14,Deira Zone,24271.99
2025-02-14,Bur Dubai Zone,22346.51
2025-02-14,Rashidiya Zone,15196.07
2025-02-15,Jebel Ali Zone,31559.32
2025-02-15,Al Quoz Zone,23854.32
2025-02-15,Deira Zone,20436.93
2025-02-15,Bur Dubai Zone,15467.21
2025-02-15,Rashidiya Zone,11829.76
2025-02-16,Jebel Ali Zone,31133.38
2025-02-16,Al Quoz Zone,26968.95
2025-02-16,Deira Zone,23213.90
2025-02-16,Bur Dubai Zone,16581.88
2025-02-16,Rashidiya Zone,11902.12
2025-02-17,Jebel Ali Zone,39945.85
2025-02-17,Al Quoz Zone,30015.03
2025-02-17,Deira Zone,27500.38
2025-02-17,Bur Dubai Zone,22510.69
2025-02-17,Rashidiya Zone,14468.24
2025-02-18,Jebel Ali Zone,38659.57
2025-02-18,Al Quoz Zone,28731.28
2025-02-18,Deira Zone,25185.19
2025-02-18,Bur Dubai Zone,19508.02
2025-02-18,Rashidiya Zone,14977.29
2025-02-19,Jebel Ali Zone,44276.65
2025-02-19,Al Quoz Zone,34932.06
2025-02-19,Deira Zone,28776.91
2025-02-19,Bur Dubai Zone,19360.50
2025-02-19,Rashidiya Zone,16864.44
2025-02-20,Jebel Ali Zone,42510.60
2025-02-20,Al Quoz Zone,31012.26
2025-02-20,Deira Zone,27440.92
2025-02-20,Bur Dubai Zone,22860.30
2025-02-20,Rashidiya Zone,15209.18
2025-02-21,Jebel Ali Zone,42225.88
2025-02-21,Al Quoz Zone,35074.91
2025-02-21,Deira Zone,27950.75
2025-02-21,Bur Dubai Zone,22321.56
2025-02-21,Rashidiya Zone,14927.91
2025-02-22,Jebel Ali Zone,35819.66
2025-02-22,Al Quoz Zone,27431.96
2025-02-22,Deira Zone,22809.94
2025-02-22,Bur Dubai Zone,16710.04
2025-02-22,Rashidiya Zone,12810.23
2025-02-23,Jebel Ali Zone,32924.01
2025-02-23,Al Quoz Zone,23968.95
2025-02-23,Deira Zone,20218.01
2025-02-23,Bur Dubai Zone,17844.88
2025-02-23,Rashidiya Zone,13155.18
2025-02-24,Jebel Ali Zone,42299.62
2025-02-24,Al Quoz Zone,35529.98
2025-02-24,Deira Zone,24910.86
2025-02-24,Bur Dubai Zone,19800.62
2025-02-24,Rashidiya Zone,16386.40
2025-02-25,Jebel Ali Zone,44606.74
2025-02-25,Al Quoz Zone,29993.18
2025-02-25,Deira Zone,27842.44
2025-02-25,Bur Dubai Zone,22130.79
2025-02-25,Rashidiya Zone,17077.01
2025-02-26,Jebel Ali Zone,46963.64
2025-02-26,Al Quoz Zone,30716.14
2025-02-26,Deira Zone,25093.07
2025-02-26,Bur Dubai Zone,23594.50
2025-02-26,Rashidiya Zone,16512.92
2025-02-27,Jebel Ali Zone,45266.80
2025-02-27,Al Quoz Zone,33978.27
2025-02-27,Deira Zone,25273.65
2025-02-27,Bur Dubai Zone,23674.00
2025-02-27,Rashidiya Zone,16151.81
2025-02-28,Jebel Ali Zone,41572.04
2025-02-28,Al Quoz Zone,32325.62
2025-02-28,Deira Zone,26936.96
2025-02-28,Bur Dubai Zone,22065.32
2025-02-28,Rashidiya Zone,16725.94
2025-03-01,Jebel Ali Zone,37688.73
2025-03-01,Al Quoz Zone,25152.30
2025-03-01,Deira Zone,23943.82
2025-03-01,Bur Dubai Zone,16992.83
2025-03-01,Rashidiya Zone,12815.41
2025-03-02,Jebel Ali Zone,33334.33
2025-03-02,Al Quoz Zone,25185.81
2025-03-02,Deira Zone,22505.97
2025-03-02,Bur Dubai Zone,17704.02
2025-03-02,Rashidiya Zone,14880.58
2025-03-03,Jebel Ali Zone,44768.01
2025-03-03,Al Quoz Zone,35256.24
2025-03-03,Deira Zone,28402.75
2025-03-03,Bur Dubai Zone,24198.28
2025-03-03,Rashidiya Zone,17171.66
2025-03-04,Jebel Ali Zone,41144.62
2025-03-04,Al Quoz Zone,33013.01
2025-03-04,Deira Zone,28756.68
2025-03-04,Bur Dubai Zone,20313.15
2025-03-04,Rashidiya Zone,15779.84
2025-03-05,Jebel Ali Zone,45557.43
2025-03-05,Al Quoz Zone,33686.72
2025-03-05,Deira Zone,25267.24
2025-03-05,Bur Dubai Zone,22510.06
2025-03-05,Rashidiya Zone,17765.65
2025-03-06,Jebel Ali Zone,47010.48
2025-03-06,Al Quoz Zone,30782.73
2025-03-06,Deira Zone,30212.14
2025-03-06,Bur Dubai Zone,21625.82
2025-03-06,Rashidiya Zone,16962.73
2025-03-07,Jebel Ali Zone,47243.34
2025-03-07,Al Quoz Zone,34252.13
2025-03-07,Deira Zone,29381.72
2025-03-07,Bur Dubai Zone,24013.37
2025-03-07,Rashidiya Zone,17601.72
2025-03-08,Jebel Ali Zone,36566.58
2025-03-08,Al Quoz Zone,28172.39
2025-03-08,Deira Zone,24927.48
2025-03-08,Bur Dubai Zone,16927.25
2025-03-08,Rashidiya Zone,14949.67
2025-03-09,Jebel Ali Zone,33530.32
2025-03-09,Al Quoz Zone,25674.78
2025-03-09,Deira Zone,23458.02
2025-03-09,Bur Dubai Zone,19637.54
2025-03-09,Rashidiya Zone,13183.10
2025-03-10,Jebel Ali Zone,47627.26
2025-03-10,Al Quoz Zone,36461.23
2025-03-10,Deira Zone,27920.69
2025-03-10,Bur Dubai Zone,23998.60
2025-03-10,Rashidiya Zone,16860.40
2025-03-11,Jebel Ali Zone,45948.58
2025-03-11,Al Quoz Zone,30809.78
2025-03-11,Deira Zone,30860.92
2025-03-11,Bur Dubai Zone,20603.92
2025-03-11,Rashidiya Zone,16404.53
2025-03-12,Jebel Ali Zone,41610.70
2025-03-12,Al Quoz Zone,31632.61
2025-03-12,Deira Zone,29250.99
2025-03-12,Bur Dubai Zone,21520.91
2025-03-12,Rashidiya Zone,16199.83
2025-03-13,Jebel Ali Zone,48978.26
2025-03-13,Al Quoz Zone,34918.64
2025-03-13,Deira Zone,30249.43
2025-03-13,Bur Dubai Zone,23660.04
2025-03-13,Rashidiya Zone,17984.14
2025-03-14,Jebel Ali Zone,44433.22
2025-03-14,Al Quoz Zone,36086.76
2025-03-14,Deira Zone,27148.33
2025-03-14,Bur Dubai Zone,23151.85
2025-03-14,Rashidiya Zone,16630.81
2025-03-15,Jebel Ali Zone,41184.06
2025-03-15,Al Quoz Zone,30864.30
2025-03-15,Deira Zone,23918.96
2025-03-15,Bur Dubai Zone,17153.24
2025-03-15,Rashidiya Zone,15248.23
2025-03-16,Jebel Ali Zone,35232.24
2025-03-16,Al Quoz Zone,28368.48
2025-03-16,Deira Zone,21574.60
2025-03-16,Bur Dubai Zone,18727.40
2025-03-16,Rashidiya Zone,14209.15
2025-03-17,Jebel Ali Zone,47441.95
2025-03-17,Al Quoz Zone,34109.46
2025-03-17,Deira Zone,26726.17
2025-03-17,Bur Dubai Zone,22027.71
2025-03-17,Rashidiya Zone,18091.34
2025-03-18,Jebel Ali Zone,42705.08
2025-03-18,Al Quoz Zone,32889.03
2025-03-18,Deira Zone,29981.79
2025-03-18,Bur Dubai Zone,23489.60
2025-03-18,Rashidiya Zone,19103.58
2025-03-19,Jebel Ali Zone,46477.55
2025-03-19,Al Quoz Zone,37670.87
2025-03-19,Deira Zone,28296.71
2025-03-19,Bur Dubai Zone,22131.08
2025-03-19,Rashidiya Zone,16512.98
2025-03-20,Jebel Ali Zone,49038.32
2025-03-20,Al Quoz Zone,33470.00
2025-03-20,Deira Zone,29249.04
2025-03-20,Bur Dubai Zone,21559.35
2025-03-20,Rashidiya Zone,19185.55
2025-03-21,Jebel Ali Zone,42770.11
2025-03-21,Al Quoz Zone,36028.13
2025-03-21,Deira Zone,26710.10
2025-03-21,Bur Dubai Zone,21777.20
2025-03-21,Rashidiya Zone,16957.08
2025-03-22,Jebel Ali Zone,38540.67
2025-03-22,Al Quoz Zone,28505.93
2025-03-22,Deira Zone,25626.59
2025-03-22,Bur Dubai Zone,18240.12
2025-03-22,Rashidiya Zone,15495.88
2025-03-23,Jebel Ali Zone,42083.73
2025-03-23,Al Quoz Zone,29020.45
2025-03-23,Deira Zone,23353.31
2025-03-23,Bur Dubai Zone,19142.35
2025-03-23,Rashidiya Zone,13820.03
2025-03-24,Jebel Ali Zone,44251.74
2025-03-24,Al Quoz Zone,32977.74
2025-03-24,Deira Zone,32031.09
2025-03-24,Bur Dubai Zone,23577.56
2025-03-24,Rashidiya Zone,16606.36
2025-03-25,Jebel Ali Zone,44146.76
2025-03-25,Al Quoz Zone,32223.11
2025-03-25,Deira Zone,31292.19
2025-03-25,Bur Dubai Zone,25535.17
2025-03-25,Rashidiya Zone,17748.62
2025-03-26,Jebel Ali Zone,49410.89
2025-03-26,Al Quoz Zone,35656.72
2025-03-26,Deira Zone,27086.11
2025-03-26,Bur Dubai Zone,25237.68
2025-03-26,Rashidiya Zone,18825.38
2025-03-27,Jebel Ali Zone,46157.69
2025-03-27,Al Quoz Zone,33829.80
2025-03-27,Deira Zone,28178.50
2025-03-27,Bur Dubai Zone,24277.24
2025-03-27,Rashidiya Zone,18689.45
2025-03-28,Jebel Ali Zone,44489.09
2025-03-28,Al Quoz Zone,33056.90
2025-03-28,Deira Zone,29304.32
2025-03-28,Bur Dubai Zone,25849.95
2025-03-28,Rashidiya Zone,16878.55
2025-03-29,Jebel Ali Zone,35641.21
2025-03-29,Al Quoz Zone,29200.46
2025-03-29,Deira Zone,23296.73
2025-03-29,Bur Dubai Zone,20702.16
2025-03-29,Rashidiya Zone,14184.89
2025-03-30,Jebel Ali Zone,36362.02
2025-03-30,Al Quoz Zone,30026.21
2025-03-30,Deira Zone,26814.91
2025-03-30,Bur Dubai Zone,19091.03
2025-03-30,Rashidiya Zone,16060.07
2025-03-31,Jebel Ali Zone,46619.58
2025-03-31,Al Quoz Zone,37975.63
2025-03-31,Deira Zone,29017.41
2025-03-31,Bur Dubai Zone,22120.36
2025-03-31,Rashidiya Zone,16797.79
2025-04-01,Jebel Ali Zone,48850.20
2025-04-01,Al Quoz Zone,32778.76
2025-04-01,Deira Zone,28930.43
2025-04-01,Bur Dubai Zone,22123.73
2025-04-01,Rashidiya Zone,18447.73
2025-04-02,Jebel Ali Zone,44948.79
2025-04-02,Al Quoz Zone,34552.09
2025-04-02,Deira Zone,28429.67
2025-04-02,Bur Dubai Zone,23513.05
2025-04-02,Rashidiya Zone,17146.61
2025-04-03,Jebel Ali Zone,47873.11
2025-04-03,Al Quoz Zone,37164.52
2025-04-03,Deira Zone,27434.44
2025-04-03,Bur Dubai Zone,24713.76
2025-04-03,Rashidiya Zone,17627.35
2025-04-04,Jebel Ali Zone,45505.92
2025-04-04,Al Quoz Zone,35259.90
2025-04-04,Deira Zone,30116.66
2025-04-04,Bur Dubai Zone,22437.69
2025-04-04,Rashidiya Zone,18207.54
2025-04-05,Jebel Ali Zone,42225.09
2025-04-05,Al Quoz Zone,28873.99
2025-04-05,Deira Zone,23592.33
2025-04-05,Bur Dubai Zone,21147.38
2025-04-05,Rashidiya Zone,16366.03
2025-04-06,Jebel Ali Zone,37262.29
2025-04-06,Al Quoz Zone,27901.17
2025-04-06,Deira Zone,26190.29
2025-04-06,Bur Dubai Zone,19177.86
2025-04-06,Rashidiya Zone,14122.82
2025-04-07,Jebel Ali Zone,49305.24
2025-04-07,Al Quoz Zone,40413.89
2025-04-07,Deira Zone,29971.46
2025-04-07,Bur Dubai Zone,24091.90
2025-04-07,Rashidiya Zone,18642.74
2025-04-08,Jebel Ali Zone,44623.11
2025-04-08,Al Quoz Zone,40044.99
2025-04-08,Deira Zone,29056.38
2025-04-08,Bur Dubai Zone,24392.43
2025-04-08,Rashidiya Zone,19281.18
2025-04-09,Jebel Ali Zone,50886.84
2025-04-09,Al Quoz Zone,37658.49
2025-04-09,Deira Zone,30963.18
2025-04-09,Bur Dubai Zone,22433.06
2025-04-09,Rashidiya Zone,18775.11
2025-04-10,Jebel Ali Zone,45940.01
2025-04-10,Al Quoz Zone,34996.60
2025-04-10,Deira Zone,29419.12
2025-04-10,Bur Dubai Zone,26034.09
