Date,Zone,Energy_Consumption
2025-04-10,Rashidiya Zone,18389.15
2025-04-11,Jebel Ali Zone,47668.05
2025-04-11,Al Quoz Zone,40834.56
2025-04-11,Deira Zone,33874.26
2025-04-11,Bur Dubai Zone,23483.09
2025-04-11,Rashidiya Zone,20000.82
2025-04-12,Jebel Ali Zone,36937.32
2025-04-12,Al Quoz Zone,29099.58
2025-04-12,Deira Zone,26356.55
2025-04-12,Bur Dubai Zone,20160.39
2025-04-12,Rashidiya Zone,14472.50
2025-04-13,Jebel Ali Zone,44581.68
2025-04-13,Al Quoz Zone,29464.34
2025-04-13,Deira Zone,23746.01
2025-04-13,Bur Dubai Zone,21956.78
2025-04-13,Rashidiya Zone,15213.44
2025-04-14,Jebel Ali Zone,50960.85
2025-04-14,Al Quoz Zone,38607.37
2025-04-14,Deira Zone,33091.66
2025-04-14,Bur Dubai Zone,23364.55
2025-04-14,Rashidiya Zone,20024.26
2025-04-15,Jebel Ali Zone,47527.59
2025-04-15,Al Quoz Zone,38824.91
2025-04-15,Deira Zone,30751.97
2025-04-15,Bur Dubai Zone,26804.09
2025-04-15,Rashidiya Zone,17307.19
2025-04-16,Jebel Ali Zone,52236.64
2025-04-16,Al Quoz Zone,37096.78
2025-04-16,Deira Zone,30275.72
2025-04-16,Bur Dubai Zone,25268.21
2025-04-16,Rashidiya Zone,20447.32
2025-04-17,Jebel Ali Zone,49838.36
2025-04-17,Al Quoz Zone,36925.92
2025-04-17,Deira Zone,31784.54
2025-04-17,Bur Dubai Zone,23389.86
2025-04-17,Rashidiya Zone,17638.57
2025-04-18,Jebel Ali Zone,46110.84
2025-04-18,Al Quoz Zone,37853.63
2025-04-18,Deira Zone,34017.74
2025-04-18,Bur Dubai Zone,23344.57
2025-04-18,Rashidiya Zone,19689.58
2025-04-19,Jebel Ali Zone,44007.45
2025-04-19,Al Quoz Zone,28769.16
2025-04-19,Deira Zone,25061.03
2025-04-19,Bur Dubai Zone,18685.84
2025-04-19,Rashidiya Zone,15900.08
2025-04-20,Jebel Ali Zone,43662.56
2025-04-20,Al Quoz Zone,32201.24
2025-04-20,Deira Zone,24963.74
2025-04-20,Bur Dubai Zone,19030.48
2025-04-20,Rashidiya Zone,15810.89
2025-04-21,Jebel Ali Zone,48538.74
2025-04-21,Al Quoz Zone,37292.01
2025-04-21,Deira Zone,28683.38
2025-04-21,Bur Dubai Zone,23348.07
2025-04-21,Rashidiya Zone,19636.63
2025-04-22,Jebel Ali Zone,50178.85
2025-04-22,Al Quoz Zone,38971.28
2025-04-22,Deira Zone,33360.23
2025-04-22,Bur Dubai Zone,24196.95
2025-04-22,Rashidiya Zone,19498.26
2025-04-23,Jebel Ali Zone,49559.09
2025-04-23,Al Quoz Zone,39655.33
2025-04-23,Deira Zone,32350.14
2025-04-23,Bur Dubai Zone,23117.34
2025-04-23,Rashidiya Zone,18450.72
2025-04-24,Jebel Ali Zone,53774.73
2025-04-24,Al Quoz Zone,36740.06
2025-04-24,Deira Zone,33800.13
2025-04-24,Bur Dubai Zone,24723.95
2025-04-24,Rashidiya Zone,18920.63
2025-04-25,Jebel Ali Zone,49123.11
2025-04-25,Al Quoz Zone,39303.97
2025-04-25,Deira Zone,29960.62
2025-04-25,Bur Dubai Zone,23269.12
2025-04-25,Rashidiya Zone,20728.92
2025-04-26,Jebel Ali Zone,44365.50
2025-04-26,Al Quoz Zone,29713.47
2025-04-26,Deira Zone,26472.40
2025-04-26,Bur Dubai Zone,19877.13
2025-04-26,Rashidiya Zone,14804.59
2025-04-27,Jebel Ali Zone,40851.02
2025-04-27,Al Quoz Zone,32351.20
2025-04-27,Deira Zone,24888.61
2025-04-27,Bur Dubai Zone,22638.32
2025-04-27,Rashidiya Zone,15460.43
2025-04-28,Jebel Ali Zone,51697.05
2025-04-28,Al Quoz Zone,35626.13
2025-04-28,Deira Zone,32868.65
2025-04-28,Bur Dubai Zone,25095.74
2025-04-28,Rashidiya Zone,17374.26
2025-04-29,Jebel Ali Zone,56192.67
2025-04-29,Al Quoz Zone,40182.90
2025-04-29,Deira Zone,29104.34
2025-04-29,Bur Dubai Zone,26711.22
2025-04-29,Rashidiya Zone,20636.96
2025-04-30,Jebel Ali Zone,53640.77
2025-04-30,Al Quoz Zone,40908.47
2025-04-30,Deira Zone,30682.80
2025-04-30,Bur Dubai Zone,25201.62
2025-04-30,Rashidiya Zone,19016.63
2025-05-01,Jebel Ali Zone,46915.25
2025-05-01,Al Quoz Zone,36426.38
2025-05-01,Deira Zone,34408.64
2025-05-01,Bur Dubai Zone,27924.55
2025-05-01,Rashidiya Zone,19673.68
2025-05-02,Jebel Ali Zone,50666.59
2025-05-02,Al Quoz Zone,36808.73
2025-05-02,Deira Zone,33175.86
2025-05-02,Bur Dubai Zone,26269.01
2025-05-02,Rashidiya Zone,20691.00
2025-05-03,Jebel Ali Zone,46315.84
2025-05-03,Al Quoz Zone,33609.06
2025-05-03,Deira Zone,24181.47
2025-05-03,Bur Dubai Zone,21367.94
2025-05-03,Rashidiya Zone,16921.35
2025-05-04,Jebel Ali Zone,45232.11
2025-05-04,Al Quoz Zone,33563.36
2025-05-04,Deira Zone,25434.29
2025-05-04,Bur Dubai Zone,20626.37
2025-05-04,Rashidiya Zone,17352.62
2025-05-05,Jebel Ali Zone,56436.98
2025-05-05,Al Quoz Zone,35131.48
2025-05-05,Deira Zone,35329.56
2025-05-05,Bur Dubai Zone,24357.34
2025-05-05,Rashidiya Zone,18895.29
2025-05-06,Jebel Ali Zone,56030.38
2025-05-06,Al Quoz Zone,41339.18
2025-05-06,Deira Zone,29429.06
2025-05-06,Bur Dubai Zone,23807.30
2025-05-06,Rashidiya Zone,18833.80
2025-05-07,Jebel Ali Zone,55567.84
2025-05-07,Al Quoz Zone,39894.74
2025-05-07,Deira Zone,29989.77
2025-05-07,Bur Dubai Zone,24625.47
2025-05-07,Rashidiya Zone,19191.07
2025-05-08,Jebel Ali Zone,56476.57
2025-05-08,Al Quoz Zone,39622.90
2025-05-08,Deira Zone,34694.93
2025-05-08,Bur Dubai Zone,24711.97
2025-05-08,Rashidiya Zone,20456.45
2025-05-09,Jebel Ali Zone,54762.72
2025-05-09,Al Quoz Zone,39560.76
2025-05-09,Deira Zone,30600.57
2025-05-09,Bur Dubai Zone,25503.49
2025-05-09,Rashidiya Zone,18261.97
2025-05-10,Jebel Ali Zone,38735.91
2025-05-10,Al Quoz Zone,29285.65
2025-05-10,Deira Zone,29141.06
2025-05-10,Bur Dubai Zone,20661.33
2025-05-10,Rashidiya Zone,15251.02
2025-05-11,Jebel Ali Zone,40054.74
2025-05-11,Al Quoz Zone,35002.86
2025-05-11,Deira Zone,25172.94
2025-05-11,Bur Dubai Zone,19501.94
2025-05-11,Rashidiya Zone,15606.99
2025-05-12,Jebel Ali Zone,55150.99
2025-05-12,Al Quoz Zone,41438.99
2025-05-12,Deira Zone,34224.35
2025-05-12,Bur Dubai Zone,27702.09
2025-05-12,Rashidiya Zone,18377.05
2025-05-13,Jebel Ali Zone,49177.37
2025-05-13,Al Quoz Zone,39955.13
2025-05-13,Deira Zone,32525.76
2025-05-13,Bur Dubai Zone,25633.44
2025-05-13,Rashidiya Zone,20511.72
2025-05-14,Jebel Ali Zone,52567.37
2025-05-14,Al Quoz Zone,37144.57
2025-05-14,Deira Zone,32296.02
2025-05-14,Bur Dubai Zone,25353.04
2025-05-14,Rashidiya Zone,20472.39
2025-05-15,Jebel Ali Zone,50131.59
2025-05-15,Al Quoz Zone,35501.65
2025-05-15,Deira Zone,33759.26
2025-05-15,Bur Dubai Zone,28714.15
2025-05-15,Rashidiya Zone,19078.22
2025-05-16,Jebel Ali Zone,57004.43
2025-05-16,Al Quoz Zone,35938.64
2025-05-16,Deira Zone,30841.65
2025-05-16,Bur Dubai Zone,24294.12
2025-05-16,Rashidiya Zone,21437.29
2025-05-17,Jebel Ali Zone,46379.38
2025-05-17,Al Quoz Zone,32526.69
2025-05-17,Deira Zone,27067.09
2025-05-17,Bur Dubai Zone,21718.84
2025-05-17,Rashidiya Zone,16656.02
2025-05-18,Jebel Ali Zone,39152.01
2025-05-18,Al Quoz Zone,32456.06
2025-05-18,Deira Zone,29313.58
2025-05-18,Bur Dubai Zone,20366.89
2025-05-18,Rashidiya Zone,16771.62
2025-05-19,Jebel Ali Zone,56081.10
2025-05-19,Al Quoz Zone,40399.03
2025-05-19,Deira Zone,31720.18
2025-05-19,Bur Dubai Zone,27721.71
2025-05-19,Rashidiya Zone,19224.88
2025-05-20,Jebel Ali Zone,56142.04
2025-05-20,Al Quoz Zone,37727.22
2025-05-20,Deira Zone,35531.52
2025-05-20,Bur Dubai Zone,25673.30
2025-05-20,Rashidiya Zone,18454.16
2025-05-21,Jebel Ali Zone,47820.04
2025-05-21,Al Quoz Zone,36649.35
2025-05-21,Deira Zone,35640.63
2025-05-21,Bur Dubai Zone,27333.88
2025-05-21,Rashidiya Zone,18080.61
2025-05-22,Jebel Ali Zone,54362.70
2025-05-22,Al Quoz Zone,39128.63
2025-05-22,Deira Zone,31838.46
2025-05-22,Bur Dubai Zone,27315.16
2025-05-22,Rashidiya Zone,21220.64
2025-05-23,Jebel Ali Zone,49473.19
2025-05-23,Al Quoz Zone,42172.90
2025-05-23,Deira Zone,30908.03
2025-05-23,Bur Dubai Zone,25557.09
2025-05-23,Rashidiya Zone,19131.80
2025-05-24,Jebel Ali Zone,42869.31
2025-05-24,Al Quoz Zone,31927.15
2025-05-24,Deira Zone,24781.40
2025-05-24,Bur Dubai Zone,19553.62
2025-05-24,Rashidiya Zone,15713.08
2025-05-25,Jebel Ali Zone,46319.28
2025-05-25,Al Quoz Zone,30218.48
2025-05-25,Deira Zone,29351.96
2025-05-25,Bur Dubai Zone,22006.41
2025-05-25,Rashidiya Zone,16979.39
2025-05-26,Jebel Ali Zone,54536.86
2025-05-26,Al Quoz Zone,36691.26
2025-05-26,Deira Zone,32424.25
2025-05-26,Bur Dubai Zone,25057.24
2025-05-26,Rashidiya Zone,18753.27
2025-05-27,Jebel Ali Zone,48870.99
2025-05-27,Al Quoz Zone,40551.56
2025-05-27,Deira Zone,33495.50
2025-05-27,Bur Dubai Zone,27170.30
2025-05-27,Rashidiya Zone,19598.45
2025-05-28,Jebel Ali Zone,49922.15
2025-05-28,Al Quoz Zone,39395.37
2025-05-28,Deira Zone,35573.54
2025-05-28,Bur Dubai Zone,29013.83
2025-05-28,Rashidiya Zone,20525.79
2025-05-29,Jebel Ali Zone,49446.34
2025-05-29,Al Quoz Zone,42303.02
2025-05-29,Deira Zone,29933.30
2025-05-29,Bur Dubai Zone,28337.20
2025-05-29,Rashidiya Zone,18849.79
2025-05-30,Jebel Ali Zone,51621.99
2025-05-30,Al Quoz Zone,42622.40
2025-05-30,Deira Zone,30867.80
2025-05-30,Bur Dubai Zone,24711.88
2025-05-30,Rashidiya Zone,19429.57
2025-05-31,Jebel Ali Zone,45223.81
2025-05-31,Al Quoz Zone,31763.92
2025-05-31,Deira Zone,25969.26
2025-05-31,Bur Dubai Zone,21934.55
2025-05-31,Rashidiya Zone,15635.10
2025-06-01,Jebel Ali Zone,43193.44
2025-06-01,Al Quoz Zone,34831.47
2025-06-01,Deira Zone,26301.89
2025-06-01,Bur Dubai Zone,19476.56
2025-06-01,Rashidiya Zone,16882.90
2025-06-02,Jebel Ali Zone,54890.76
2025-06-02,Al Quoz Zone,39924.01
2025-06-02,Deira Zone,33929.34
2025-06-02,Bur Dubai Zone,28802.65
2025-06-02,Rashidiya Zone,21734.80
2025-06-03,Jebel Ali Zone,57474.81
2025-06-03,Al Quoz Zone,43241.74
2025-06-03,Deira Zone,31491.49
2025-06-03,Bur Dubai Zone,24414.81
2025-06-03,Rashidiya Zone,21058.50
2025-06-04,Jebel Ali Zone,50306.09
2025-06-04,Al Quoz Zone,41947.53
2025-06-04,Deira Zone,34453.30
2025-06-04,Bur Dubai Zone,28496.19
2025-06-04,Rashidiya Zone,21397.21
2025-06-05,Jebel Ali Zone,57687.12
2025-06-05,Al Quoz Zone,42921.80
2025-06-05,Deira Zone,34865.15
2025-06-05,Bur Dubai Zone,25276.11
2025-06-05,Rashidiya Zone,19705.90
2025-06-06,Jebel Ali Zone,56589.62
2025-06-06,Al Quoz Zone,40758.07
2025-06-06,Deira Zone,30465.16
2025-06-06,Bur Dubai Zone,26860.88
2025-06-06,Rashidiya Zone,18286.17
2025-06-07,Jebel Ali Zone,45548.07
2025-06-07,Al Quoz Zone,31225.86
2025-06-07,Deira Zone,26495.14
2025-06-07,Bur Dubai Zone,22440.30
2025-06-07,Rashidiya Zone,16018.75
2025-06-08,Jebel Ali Zone,46715.18
2025-06-08,Al Quoz Zone,32517.83
2025-06-08,Deira Zone,27938.61
2025-06-08,Bur Dubai Zone,20897.32
2025-06-08,Rashidiya Zone,14912.71
2025-06-09,Jebel Ali Zone,48529.56
2025-06-09,Al Quoz Zone,42766.21
2025-06-09,Deira Zone,34928.01
2025-06-09,Bur Dubai Zone,23990.67
2025-06-09,Rashidiya Zone,19861.44
2025-06-10,Jebel Ali Zone,57354.20
2025-06-10,Al Quoz Zone,37839.86
2025-06-10,Deira Zone,35773.08
2025-06-10,Bur Dubai Zone,26220.37
2025-06-10,Rashidiya Zone,20741.85
2025-06-11,Jebel Ali Zone,55629.50
2025-06-11,Al Quoz Zone,37750.14
2025-06-11,Deira Zone,35672.40
2025-06-11,Bur Dubai Zone,24565.30
2025-06-11,Rashidiya Zone,18301.46
2025-06-12,Jebel Ali Zone,57436.24
2025-06-12,Al Quoz Zone,38786.80
2025-06-12,Deira Zone,34430.54
2025-06-12,Bur Dubai Zone,24972.55
2025-06-12,Rashidiya Zone,18619.51
2025-06-13,Jebel Ali Zone,49009.66
2025-06-13,Al Quoz Zone,39756.89
2025-06-13,Deira Zone,34115.20
2025-06-13,Bur Dubai Zone,25708.46
2025-06-13,Rashidiya Zone,18123.00
2025-06-14,Jebel Ali Zone,39243.23
2025-06-14,Al Quoz Zone,31819.60
2025-06-14,Deira Zone,27944.23
2025-06-14,Bur Dubai Zone,22085.30
2025-06-14,Rashidiya Zone,16617.80
2025-06-15,Jebel Ali Zone,44688.11
2025-06-15,Al Quoz Zone,34616.34
2025-06-15,Deira Zone,27065.04
2025-06-15,Bur Dubai Zone,20862.16
2025-06-15,Rashidiya Zone,14871.82
2025-06-16,Jebel Ali Zone,50143.77
2025-06-16,Al Quoz Zone,40791.82
2025-06-16,Deira Zone,31452.52
2025-06-16,Bur Dubai Zone,26835.51
2025-06-16,Rashidiya Zone,20757.62
2025-06-17,Jebel Ali Zone,52899.98
2025-06-17,Al Quoz Zone,40998.02
2025-06-17,Deira Zone,31455.83
2025-06-17,Bur Dubai Zone,26235.57
2025-06-17,Rashidiya Zone,21073.30
2025-06-18,Jebel Ali Zone,49956.97
2025-06-18,Al Quoz Zone,39889.97
2025-06-18,Deira Zone,29633.18
2025-06-18,Bur Dubai Zone,28735.93
2025-06-18,Rashidiya Zone,19964.41
2025-06-19,Jebel Ali Zone,47835.66
2025-06-19,Al Quoz Zone,35686.53
2025-06-19,Deira Zone,34470.87
2025-06-19,Bur Dubai Zone,26227.45
2025-06-19,Rashidiya Zone,18911.73
2025-06-20,Jebel Ali Zone,55608.06
2025-06-20,Al Quoz Zone,36467.25
2025-06-20,Deira Zone,30650.67
2025-06-20,Bur Dubai Zone,28720.53
2025-06-20,Rashidiya Zone,21012.14
2025-06-21,Jebel Ali Zone,42838.31
2025-06-21,Al Quoz Zone,30232.47
2025-06-21,Deira Zone,28643.55
2025-06-21,Bur Dubai Zone,19387.78
2025-06-21,Rashidiya Zone,16378.65
2025-06-22,Jebel Ali Zone,41351.68
2025-06-22,Al Quoz Zone,33046.19
2025-06-22,Deira Zone,25837.78
2025-06-22,Bur Dubai Zone,23402.38
2025-06-22,Rashidiya Zone,17434.35
2025-06-23,Jebel Ali Zone,48733.24
2025-06-23,Al Quoz Zone,40038.01
2025-06-23,Deira Zone,32294.14
2025-06-23,Bur Dubai Zone,28623.50
2025-06-23,Rashidiya Zone,20718.38
2025-06-24,Jebel Ali Zone,56606.98
2025-06-24,Al Quoz Zone,40705.69
2025-06-24,Deira Zone,31102.84
2025-06-24,Bur Dubai Zone,25266.82
2025-06-24,Rashidiya Zone,19610.59
2025-06-25,Jebel Ali Zone,55078.38
2025-06-25,Al Quoz Zone,37192.51
2025-06-25,Deira Zone,34165.99
2025-06-25,Bur Dubai Zone,24772.90
2025-06-25,Rashidiya Zone,19167.34
2025-06-26,Jebel Ali Zone,53349.36
2025-06-26,Al Quoz Zone,42179.34
2025-06-26,Deira Zone,31033.45
2025-06-26,Bur Dubai Zone,26971.10
2025-06-26,Rashidiya Zone,20969.51
2025-06-27,Jebel Ali Zone,47608.81
2025-06-27,Al Quoz Zone,37003.77
2025-06-27,Deira Zone,32442.42
2025-06-27,Bur Dubai Zone,26493.72
2025-06-27,Rashidiya Zone,17523.40
2025-06-28,Jebel Ali Zone,44232.95
2025-06-28,Al Quoz Zone,30147.99
2025-06-28,Deira Zone,25332.38
2025-06-28,Bur Dubai Zone,21938.41
2025-06-28,Rashidiya Zone,14436.53
2025-06-29,Jebel Ali Zone,46503.03
2025-06-29,Al Quoz Zone,32570.23
2025-06-29,Deira Zone,28752.94
2025-06-29,Bur Dubai Zone,20775.54
2025-06-29,Rashidiya Zone,14406.89
2025-06-30,Jebel Ali Zone,51939.97
2025-06-30,Al Quoz Zone,37052.25
2025-06-30,Deira Zone,29320.41
2025-06-30,Bur Dubai Zone,27446.96
2025-06-30,Rashidiya Zone,17708.88
2025-07-01,Jebel Ali Zone,53212.52
2025-07-01,Al Quoz Zone,40298.46
2025-07-01,Deira Zone,30000.76
2025-07-01,Bur Dubai Zone,26215.12
2025-07-01,Rashidiya Zone,19461.12
2025-07-02,Jebel Ali Zone,52148.44
2025-07-02,Al Quoz Zone,40111.56
2025-07-02,Deira Zone,31790.27
2025-07-02,Bur Dubai Zone,27378.28
2025-07-02,Rashidiya Zone,19481.13
2025-07-03,Jebel Ali Zone,46345.13
2025-07-03,Al Quoz Zone,38822.04
2025-07-03,Deira Zone,30416.50
2025-07-03,Bur Dubai Zone,25541.96
2025-07-03,Rashidiya Zone,17622.08
2025-07-04,Jebel Ali Zone,55128.02
2025-07-04,Al Quoz Zone,37390.81
2025-07-04,Deira Zone,29633.89
2025-07-04,Bur Dubai Zone,23323.04
2025-07-04,Rashidiya Zone,19855.56
2025-07-05,Jebel Ali Zone,42962.63
2025-07-05,Al Quoz Zone,29936.93
2025-07-05,Deira Zone,25914.78
2025-07-05,Bur Dubai Zone,20787.88
2025-07-05,Rashidiya Zone,16810.88
2025-07-06,Jebel Ali Zone,42210.09
2025-07-06,Al Quoz Zone,30207.67
2025-07-06,Deira Zone,27039.82
2025-07-06,Bur Dubai Zone,21550.87
2025-07-06,Rashidiya Zone,14974.06
2025-07-07,Jebel Ali Zone,52579.31
2025-07-07,Al Quoz Zone,39793.63
2025-07-07,Deira Zone,29801.82
2025-07-07,Bur Dubai Zone,23281.28
2025-07-07,Rashidiya Zone,20288.51
2025-07-08,Jebel Ali Zone,49388.77
2025-07-08,Al Quoz Zone,41180.45
2025-07-08,Deira Zone,32512.22
2025-07-08,Bur Dubai Zone,23183.85
2025-07-08,Rashidiya Zone,17404.32
2025-07-09,Jebel Ali Zone,55003.70
2025-07-09,Al Quoz Zone,36272.36
2025-07-09,Deira Zone,32982.50
2025-07-09,Bur Dubai Zone,25031.20
2025-07-09,Rashidiya Zone,20124.89
2025-07-10,Jebel Ali Zone,51138.64
2025-07-10,Al Quoz Zone,34594.12
2025-07-10,Deira Zone,29750.46
2025-07-10,Bur Dubai Zone,23075.62
2025-07-10,Rashidiya Zone,19984.61
2025-07-11,Jebel Ali Zone,52971.46
2025-07-11,Al Quoz Zone,34536.54
2025-07-11,Deira Zone,33474.58
2025-07-11,Bur Dubai Zone,25018.58
2025-07-11,Rashidiya Zone,18469.81
2025-07-12,Jebel Ali Zone,45410.14
2025-07-12,Al Quoz Zone,28244.70
2025-07-12,Deira Zone,28255.39
2025-07-12,Bur Dubai Zone,21539.34
2025-07-12,Rashidiya Zone,16524.92
2025-07-13,Jebel Ali Zone,41505.74
2025-07-13,Al Quoz Zone,29287.31
2025-07-13,Deira Zone,25340.31
2025-07-13,Bur Dubai Zone,22157.20
2025-07-13,Rashidiya Zone,15414.79
2025-07-14,Jebel Ali Zone,46667.87
2025-07-14,Al Quoz Zone,37429.26
2025-07-14,Deira Zone,29531.23
2025-07-14,Bur Dubai Zone,27389.22
2025-07-14,Rashidiya Zone,19937.96
2025-07-15,Jebel Ali Zone,51700.80
2025-07-15,Al Quoz Zone,34896.80
2025-07-15,Deira Zone,28666.32
2025-07-15,Bur Dubai Zone,25606.21
2025-07-15,Rashidiya Zone,18065.27
2025-07-16,Jebel Ali Zone,50394.92
2025-07-16,Al Quoz Zone,39344.20
2025-07-16,Deira Zone,30970.37
2025-07-16,Bur Dubai Zone,24364.72
2025-07-16,Rashidiya Zone,19158.35
2025-07-17,Jebel Ali Zone,48102.16
2025-07-17,Al Quoz Zone,38631.01
2025-07-17,Deira Zone,34387.79
2025-07-17,Bur Dubai Zone,24388.48
2025-07-17,Rashidiya Zone,19408.19
2025-07-18,Jebel Ali Zone,52404.28
2025-07-18,Al Quoz Zone,40722.63
2025-07-18,Deira Zone,28947.05
2025-07-18,Bur Dubai Zone,25201.83
2025-07-18,Rashidiya Zone,17669.08
2025-07-19,Jebel Ali Zone,41453.52
2025-07-19,Al Quoz Zone,31466.82
2025-07-19,Deira Zone,25558.39
2025-07-19,Bur Dubai Zone,20813.33
