Date,Zone,Energy_Consumption
2025-07-19,Rashidiya Zone,13877.14
2025-07-20,Jebel Ali Zone,39147.80
2025-07-20,Al Quoz Zone,28247.05
2025-07-20,Deira Zone,27526.66
2025-07-20,Bur Dubai Zone,19125.73
2025-07-20,Rashidiya Zone,16705.33
2025-07-21,Jebel Ali Zone,47359.17
2025-07-21,Al Quoz Zone,38659.31
2025-07-21,Deira Zone,33448.35
2025-07-21,Bur Dubai Zone,25820.98
2025-07-21,Rashidiya Zone,18404.75
2025-07-22,Jebel Ali Zone,47284.03
2025-07-22,Al Quoz Zone,40570.07
2025-07-22,Deira Zone,32030.87
2025-07-22,Bur Dubai Zone,23141.95
2025-07-22,Rashidiya Zone,16810.79
2025-07-23,Jebel Ali Zone,53493.28
2025-07-23,Al Quoz Zone,36008.70
2025-07-23,Deira Zone,33099.14
2025-07-23,Bur Dubai Zone,25586.77
2025-07-23,Rashidiya Zone,20186.34
2025-07-24,Jebel Ali Zone,46625.71
2025-07-24,Al Quoz Zone,33445.12
2025-07-24,Deira Zone,29783.96
2025-07-24,Bur Dubai Zone,22853.32
2025-07-24,Rashidiya Zone,19748.27
2025-07-25,Jebel Ali Zone,48338.93
2025-07-25,Al Quoz Zone,35846.10
2025-07-25,Deira Zone,32520.90
2025-07-25,Bur Dubai Zone,26179.92
2025-07-25,Rashidiya Zone,17835.01
2025-07-26,Jebel Ali Zone,41854.62
2025-07-26,Al Quoz Zone,27817.55
2025-07-26,Deira Zone,23042.32
2025-07-26,Bur Dubai Zone,20504.43
2025-07-26,Rashidiya Zone,14866.28
2025-07-27,Jebel Ali Zone,40975.68
2025-07-27,Al Quoz Zone,29815.93
2025-07-27,Deira Zone,23497.43
2025-07-27,Bur Dubai Zone,18265.18
2025-07-27,Rashidiya Zone,15412.00
2025-07-28,Jebel Ali Zone,52613.00
2025-07-28,Al Quoz Zone,35348.74
2025-07-28,Deira Zone,30724.54
2025-07-28,Bur Dubai Zone,26445.82
2025-07-28,Rashidiya Zone,18005.69
2025-07-29,Jebel Ali Zone,52753.93
2025-07-29,Al Quoz Zone,36067.59
2025-07-29,Deira Zone,30765.00
2025-07-29,Bur Dubai Zone,22474.11
2025-07-29,Rashidiya Zone,17539.62
2025-07-30,Jebel Ali Zone,46109.43
2025-07-30,Al Quoz Zone,34076.54
2025-07-30,Deira Zone,31836.76
2025-07-30,Bur Dubai Zone,22277.50
2025-07-30,Rashidiya Zone,16900.08
2025-07-31,Jebel Ali Zone,50560.61
2025-07-31,Al Quoz Zone,32693.66
2025-07-31,Deira Zone,30535.52
2025-07-31,Bur Dubai Zone,26359.54
2025-07-31,Rashidiya Zone,19922.17
2025-08-01,Jebel Ali Zone,52050.31
2025-08-01,Al Quoz Zone,39677.41
2025-08-01,Deira Zone,31575.01
2025-08-01,Bur Dubai Zone,23124.03
2025-08-01,Rashidiya Zone,18031.10
2025-08-02,Jebel Ali Zone,35631.19
2025-08-02,Al Quoz Zone,30998.91
2025-08-02,Deira Zone,25576.33
2025-08-02,Bur Dubai Zone,20454.79
2025-08-02,Rashidiya Zone,14884.56
2025-08-03,Jebel Ali Zone,42820.85
2025-08-03,Al Quoz Zone,31074.52
2025-08-03,Deira Zone,23589.21
2025-08-03,Bur Dubai Zone,18903.71
2025-08-03,Rashidiya Zone,15477.77
2025-08-04,Jebel Ali Zone,47292.95
2025-08-04,Al Quoz Zone,35452.93
2025-08-04,Deira Zone,30423.89
2025-08-04,Bur Dubai Zone,22380.04
2025-08-04,Rashidiya Zone,18241.81
2025-08-05,Jebel Ali Zone,50898.19
2025-08-05,Al Quoz Zone,38697.61
2025-08-05,Deira Zone,28083.28
2025-08-05,Bur Dubai Zone,24962.70
2025-08-05,Rashidiya Zone,16879.79
2025-08-06,Jebel Ali Zone,44468.14
2025-08-06,Al Quoz Zone,33491.73
2025-08-06,Deira Zone,27233.23
2025-08-06,Bur Dubai Zone,22721.17
2025-08-06,Rashidiya Zone,18512.37
2025-08-07,Jebel Ali Zone,50723.87
2025-08-07,Al Quoz Zone,35832.04
2025-08-07,Deira Zone,27060.29
2025-08-07,Bur Dubai Zone,22089.24
2025-08-07,Rashidiya Zone,17630.39
2025-08-08,Jebel Ali Zone,44281.95
2025-08-08,Al Quoz Zone,35140.07
2025-08-08,Deira Zone,30450.90
2025-08-08,Bur Dubai Zone,22834.92
2025-08-08,Rashidiya Zone,19049.01
2025-08-09,Jebel Ali Zone,40410.41
2025-08-09,Al Quoz Zone,30399.94
2025-08-09,Deira Zone,25837.74
2025-08-09,Bur Dubai Zone,19893.23
2025-08-09,Rashidiya Zone,13940.80
2025-08-10,Jebel Ali Zone,37687.99
2025-08-10,Al Quoz Zone,27867.08
2025-08-10,Deira Zone,21659.06
2025-08-10,Bur Dubai Zone,19489.06
2025-08-10,Rashidiya Zone,15728.02
2025-08-11,Jebel Ali Zone,44789.65
2025-08-11,Al Quoz Zone,31714.88
2025-08-11,Deira Zone,26583.99
2025-08-11,Bur Dubai Zone,24141.32
2025-08-11,Rashidiya Zone,17224.15
2025-08-12,Jebel Ali Zone,48679.77
2025-08-12,Al Quoz Zone,37359.55
2025-08-12,Deira Zone,30913.37
2025-08-12,Bur Dubai Zone,21457.82
2025-08-12,Rashidiya Zone,18421.36
2025-08-13,Jebel Ali Zone,49258.32
2025-08-13,Al Quoz Zone,31869.45
2025-08-13,Deira Zone,27877.49
2025-08-13,Bur Dubai Zone,23547.48
2025-08-13,Rashidiya Zone,17524.14
2025-08-14,Jebel Ali Zone,44663.72
2025-08-14,Al Quoz Zone,33088.47
2025-08-14,Deira Zone,29118.82
2025-08-14,Bur Dubai Zone,23199.84
2025-08-14,Rashidiya Zone,18946.62
2025-08-15,Jebel Ali Zone,47190.24
2025-08-15,Al Quoz Zone,32526.61
2025-08-15,Deira Zone,28757.65
2025-08-15,Bur Dubai Zone,22687.47
2025-08-15,Rashidiya Zone,15878.21
2025-08-16,Jebel Ali Zone,35607.37
2025-08-16,Al Quoz Zone,25730.60
2025-08-16,Deira Zone,25543.27
2025-08-16,Bur Dubai Zone,19114.09
2025-08-16,Rashidiya Zone,12751.67
2025-08-17,Jebel Ali Zone,40073.34
2025-08-17,Al Quoz Zone,25734.57
2025-08-17,Deira Zone,22447.28
2025-08-17,Bur Dubai Zone,16951.12
2025-08-17,Rashidiya Zone,13405.74
2025-08-18,Jebel Ali Zone,43185.31
2025-08-18,Al Quoz Zone,35298.50
2025-08-18,Deira Zone,27010.90
2025-08-18,Bur Dubai Zone,23508.76
2025-08-18,Rashidiya Zone,17239.04
2025-08-19,Jebel Ali Zone,45947.20
2025-08-19,Al Quoz Zone,32589.94
2025-08-19,Deira Zone,26603.16
2025-08-19,Bur Dubai Zone,24740.13
2025-08-19,Rashidiya Zone,16439.44
2025-08-20,Jebel Ali Zone,46827.24
2025-08-20,Al Quoz Zone,32925.27
2025-08-20,Deira Zone,26726.27
2025-08-20,Bur Dubai Zone,22817.22
2025-08-20,Rashidiya Zone,16348.91
2025-08-21,Jebel Ali Zone,41470.69
2025-08-21,Al Quoz Zone,36129.95
2025-08-21,Deira Zone,30803.43
2025-08-21,Bur Dubai Zone,23313.28
2025-08-21,Rashidiya Zone,17113.02
2025-08-22,Jebel Ali Zone,45231.85
2025-08-22,Al Quoz Zone,34893.60
2025-08-22,Deira Zone,28083.61
2025-08-22,Bur Dubai Zone,21570.24
2025-08-22,Rashidiya Zone,18590.68
2025-08-23,Jebel Ali Zone,36259.22
2025-08-23,Al Quoz Zone,30257.81
2025-08-23,Deira Zone,21876.77
2025-08-23,Bur Dubai Zone,20283.37
2025-08-23,Rashidiya Zone,14568.31
2025-08-24,Jebel Ali Zone,34484.10
2025-08-24,Al Quoz Zone,26297.29
2025-08-24,Deira Zone,22341.65
2025-08-24,Bur Dubai Zone,17728.34
2025-08-24,Rashidiya Zone,14859.64
2025-08-25,Jebel Ali Zone,44999.84
2025-08-25,Al Quoz Zone,36012.58
2025-08-25,Deira Zone,30806.01
2025-08-25,Bur Dubai Zone,20797.66
2025-08-25,Rashidiya Zone,16672.89
2025-08-26,Jebel Ali Zone,40239.74
2025-08-26,Al Quoz Zone,30614.25
2025-08-26,Deira Zone,26121.83
2025-08-26,Bur Dubai Zone,21425.50
2025-08-26,Rashidiya Zone,18429.59
2025-08-27,Jebel Ali Zone,44467.64
2025-08-27,Al Quoz Zone,33117.00
2025-08-27,Deira Zone,26306.28
2025-08-27,Bur Dubai Zone,22846.58
2025-08-27,Rashidiya Zone,16482.39
2025-08-28,Jebel Ali Zone,46210.21
2025-08-28,Al Quoz Zone,32920.41
2025-08-28,Deira Zone,26819.62
2025-08-28,Bur Dubai Zone,22176.56
2025-08-28,Rashidiya Zone,16168.63
2025-08-29,Jebel Ali Zone,42813.04
2025-08-29,Al Quoz Zone,34170.06
2025-08-29,Deira Zone,28835.22
2025-08-29,Bur Dubai Zone,22667.55
2025-08-29,Rashidiya Zone,17201.84
2025-08-30,Jebel Ali Zone,32807.50
2025-08-30,Al Quoz Zone,28706.76
2025-08-30,Deira Zone,24365.63
2025-08-30,Bur Dubai Zone,19686.35
2025-08-30,Rashidiya Zone,14552.71
2025-08-31,Jebel Ali Zone,35892.68
2025-08-31,Al Quoz Zone,25514.88
2025-08-31,Deira Zone,23541.17
2025-08-31,Bur Dubai Zone,18049.88
2025-08-31,Rashidiya Zone,12212.75
2025-09-01,Jebel Ali Zone,43242.19
2025-09-01,Al Quoz Zone,34342.54
2025-09-01,Deira Zone,29723.01
2025-09-01,Bur Dubai Zone,23531.04
2025-09-01,Rashidiya Zone,15408.91
2025-09-02,Jebel Ali Zone,40647.96
2025-09-02,Al Quoz Zone,31929.12
2025-09-02,Deira Zone,28883.10
2025-09-02,Bur Dubai Zone,23614.29
2025-09-02,Rashidiya Zone,15352.34
2025-09-03,Jebel Ali Zone,43611.87
2025-09-03,Al Quoz Zone,31556.08
2025-09-03,Deira Zone,26789.94
2025-09-03,Bur Dubai Zone,20202.34
2025-09-03,Rashidiya Zone,16482.72
2025-09-04,Jebel Ali Zone,43123.66
2025-09-04,Al Quoz Zone,30934.00
2025-09-04,Deira Zone,26633.17
2025-09-04,Bur Dubai Zone,21203.61
2025-09-04,Rashidiya Zone,16625.72
2025-09-05,Jebel Ali Zone,43037.68
2025-09-05,Al Quoz Zone,33779.94
2025-09-05,Deira Zone,27284.93
2025-09-05,Bur Dubai Zone,23143.94
2025-09-05,Rashidiya Zone,15367.34
2025-09-06,Jebel Ali Zone,35028.25
2025-09-06,Al Quoz Zone,27272.81
2025-09-06,Deira Zone,21099.52
2025-09-06,Bur Dubai Zone,17991.17
2025-09-06,Rashidiya Zone,14153.76
2025-09-07,Jebel Ali Zone,33755.90
2025-09-07,Al Quoz Zone,27339.31
2025-09-07,Deira Zone,23457.62
2025-09-07,Bur Dubai Zone,17749.00
2025-09-07,Rashidiya Zone,11861.87
2025-09-08,Jebel Ali Zone,43669.68
2025-09-08,Al Quoz Zone,29393.90
2025-09-08,Deira Zone,26511.95
2025-09-08,Bur Dubai Zone,20379.63
2025-09-08,Rashidiya Zone,15637.52
2025-09-09,Jebel Ali Zone,39997.40
2025-09-09,Al Quoz Zone,32866.00
2025-09-09,Deira Zone,24966.12
2025-09-09,Bur Dubai Zone,20140.22
2025-09-09,Rashidiya Zone,16640.02
2025-09-10,Jebel Ali Zone,39842.00
2025-09-10,Al Quoz Zone,32943.90
2025-09-10,Deira Zone,27003.37
2025-09-10,Bur Dubai Zone,20666.32
2025-09-10,Rashidiya Zone,14878.57
2025-09-11,Jebel Ali Zone,38617.95
2025-09-11,Al Quoz Zone,34232.65
2025-09-11,Deira Zone,28828.85
2025-09-11,Bur Dubai Zone,20980.20
2025-09-11,Rashidiya Zone,14779.53
2025-09-12,Jebel Ali Zone,46127.34
2025-09-12,Al Quoz Zone,32333.48
2025-09-12,Deira Zone,26404.73
2025-09-12,Bur Dubai Zone,20824.85
2025-09-12,Rashidiya Zone,16748.12
2025-09-13,Jebel Ali Zone,35472.17
2025-09-13,Al Quoz Zone,23829.84
2025-09-13,Deira Zone,20875.98
2025-09-13,Bur Dubai Zone,16236.68
2025-09-13,Rashidiya Zone,12106.61
2025-09-14,Jebel Ali Zone,33950.20
2025-09-14,Al Quoz Zone,25905.89
2025-09-14,Deira Zone,21537.12
2025-09-14,Bur Dubai Zone,16034.31
2025-09-14,Rashidiya Zone,13437.41
2025-09-15,Jebel Ali Zone,41854.07
2025-09-15,Al Quoz Zone,28860.20
2025-09-15,Deira Zone,24544.65
2025-09-15,Bur Dubai Zone,19678.93
2025-09-15,Rashidiya Zone,16305.04
2025-09-16,Jebel Ali Zone,40695.65
2025-09-16,Al Quoz Zone,30139.85
2025-09-16,Deira Zone,23576.06
2025-09-16,Bur Dubai Zone,19154.85
2025-09-16,Rashidiya Zone,15511.64
2025-09-17,Jebel Ali Zone,39117.50
2025-09-17,Al Quoz Zone,30418.79
2025-09-17,Deira Zone,27508.16
2025-09-17,Bur Dubai Zone,20823.11
2025-09-17,Rashidiya Zone,16666.04
2025-09-18,Jebel Ali Zone,42072.87
2025-09-18,Al Quoz Zone,28436.63
2025-09-18,Deira Zone,26842.08
2025-09-18,Bur Dubai Zone,18860.98
2025-09-18,Rashidiya Zone,16898.78
2025-09-19,Jebel Ali Zone,37998.57
2025-09-19,Al Quoz Zone,32978.05
2025-09-19,Deira Zone,24242.64
2025-09-19,Bur Dubai Zone,19123.80
2025-09-19,Rashidiya Zone,15252.68
2025-09-20,Jebel Ali Zone,30244.32
2025-09-20,Al Quoz Zone,25187.15
2025-09-20,Deira Zone,22284.17
2025-09-20,Bur Dubai Zone,17085.81
2025-09-20,Rashidiya Zone,12713.70
2025-09-21,Jebel Ali Zone,30604.37
2025-09-21,Al Quoz Zone,25516.29
2025-09-21,Deira Zone,22768.55
2025-09-21,Bur Dubai Zone,17912.93
2025-09-21,Rashidiya Zone,11747.37
2025-09-22,Jebel Ali Zone,44724.54
2025-09-22,Al Quoz Zone,31373.66
2025-09-22,Deira Zone,27819.33
2025-09-22,Bur Dubai Zone,20157.91
2025-09-22,Rashidiya Zone,16629.44
2025-09-23,Jebel Ali Zone,40625.55
2025-09-23,Al Quoz Zone,32184.41
2025-09-23,Deira Zone,27006.73
2025-09-23,Bur Dubai Zone,19704.33
2025-09-23,Rashidiya Zone,14299.55
2025-09-24,Jebel Ali Zone,42414.48
2025-09-24,Al Quoz Zone,32350.17
2025-09-24,Deira Zone,27477.72
2025-09-24,Bur Dubai Zone,22121.41
2025-09-24,Rashidiya Zone,14150.73
2025-09-25,Jebel Ali Zone,38345.28
2025-09-25,Al Quoz Zone,29379.28
2025-09-25,Deira Zone,24297.78
2025-09-25,Bur Dubai Zone,20121.75
2025-09-25,Rashidiya Zone,16605.43
2025-09-26,Jebel Ali Zone,39798.64
2025-09-26,Al Quoz Zone,31832.33
2025-09-26,Deira Zone,26263.83
2025-09-26,Bur Dubai Zone,19934.33
2025-09-26,Rashidiya Zone,13582.64
2025-09-27,Jebel Ali Zone,35800.72
2025-09-27,Al Quoz Zone,25776.07
2025-09-27,Deira Zone,18676.71
2025-09-27,Bur Dubai Zone,16942.88
2025-09-27,Rashidiya Zone,11899.52
2025-09-28,Jebel Ali Zone,32511.22
2025-09-28,Al Quoz Zone,22550.08
2025-09-28,Deira Zone,18587.24
2025-09-28,Bur Dubai Zone,15370.32
2025-09-28,Rashidiya Zone,13274.96
2025-09-29,Jebel Ali Zone,41263.22
2025-09-29,Al Quoz Zone,32074.39
2025-09-29,Deira Zone,26267.99
2025-09-29,Bur Dubai Zone,17974.92
2025-09-29,Rashidiya Zone,15167.35
2025-09-30,Jebel Ali Zone,36262.63
2025-09-30,Al Quoz Zone,30081.14
2025-09-30,Deira Zone,26809.56
2025-09-30,Bur Dubai Zone,19300.45
2025-09-30,Rashidiya Zone,14205.93
2025-10-01,Jebel Ali Zone,40007.65
2025-10-01,Al Quoz Zone,28012.82
2025-10-01,Deira Zone,26647.42
2025-10-01,Bur Dubai Zone,19840.08
2025-10-01,Rashidiya Zone,16199.17
2025-10-02,Jebel Ali Zone,41880.50
2025-10-02,Al Quoz Zone,30918.47
2025-10-02,Deira Zone,25909.63
2025-10-02,Bur Dubai Zone,19432.60
2025-10-02,Rashidiya Zone,15221.75
2025-10-03,Jebel Ali Zone,41195.35
2025-10-03,Al Quoz Zone,32106.71
2025-10-03,Deira Zone,25381.35
2025-10-03,Bur Dubai Zone,20213.36
2025-10-03,Rashidiya Zone,14757.76
2025-10-04,Jebel Ali Zone,33698.51
2025-10-04,Al Quoz Zone,25467.52
2025-10-04,Deira Zone,18943.65
2025-10-04,Bur Dubai Zone,15811.49
2025-10-04,Rashidiya Zone,12313.07
2025-10-05,Jebel Ali Zone,34970.42
2025-10-05,Al Quoz Zone,25433.83
2025-10-05,Deira Zone,20575.59
2025-10-05,Bur Dubai Zone,17459.83
2025-10-05,Rashidiya Zone,11142.88
2025-10-06,Jebel Ali Zone,36613.63
2025-10-06,Al Quoz Zone,26210.48
2025-10-06,Deira Zone,24530.73
2025-10-06,Bur Dubai Zone,18796.96
2025-10-06,Rashidiya Zone,15702.35
2025-10-07,Jebel Ali Zone,35428.47
2025-10-07,Al Quoz Zone,27179.39
2025-10-07,Deira Zone,25711.30
2025-10-07,Bur Dubai Zone,18981.58
2025-10-07,Rashidiya Zone,14878.95
2025-10-08,Jebel Ali Zone,37059.61
2025-10-08,Al Quoz Zone,27072.05
2025-10-08,Deira Zone,23350.02
2025-10-08,Bur Dubai Zone,20782.63
2025-10-08,Rashidiya Zone,15780.40
2025-10-09,Jebel Ali Zone,40641.90
2025-10-09,Al Quoz Zone,27913.32
2025-10-09,Deira Zone,22442.72
2025-10-09,Bur Dubai Zone,21007.62
2025-10-09,Rashidiya Zone,15578.68
2025-10-10,Jebel Ali Zone,37477.90
2025-10-10,Al Quoz Zone,29462.86
2025-10-10,Deira Zone,22768.88
2025-10-10,Bur Dubai Zone,20004.98
2025-10-10,Rashidiya Zone,13941.60
2025-10-11,Jebel Ali Zone,31353.03
2025-10-11,Al Quoz Zone,23996.16
2025-10-11,Deira Zone,19338.70
2025-10-11,Bur Dubai Zone,14425.08
2025-10-11,Rashidiya Zone,11648.23
2025-10-12,Jebel Ali Zone,33100.51
2025-10-12,Al Quoz Zone,21270.97
2025-10-12,Deira Zone,19461.59
2025-10-12,Bur Dubai Zone,16040.74
2025-10-12,Rashidiya Zone,11272.97
2025-10-13,Jebel Ali Zone,37470.54
2025-10-13,Al Quoz Zone,29131.23
2025-10-13,Deira Zone,22223.24
2025-10-13,Bur Dubai Zone,17602.73
2025-10-13,Rashidiya Zone,13862.01
2025-10-14,Jebel Ali Zone,39708.10
2025-10-14,Al Quoz Zone,30719.83
2025-10-14,Deira Zone,25201.01
2025-10-14,Bur Dubai Zone,19062.20
2025-10-14,Rashidiya Zone,13475.70
2025-10-15,Jebel Ali Zone,35750.32
2025-10-15,Al Quoz Zone,30118.37
2025-10-15,Deira Zone,23974.58
2025-10-15,Bur Dubai Zone,19700.77
2025-10-15,Rashidiya Zone,14051.04
2025-10-16,Jebel Ali Zone,39244.29
2025-10-16,Al Quoz Zone,29280.56
2025-10-16,Deira Zone,22331.76
2025-10-16,Bur Dubai Zone,18037.83
2025-10-16,Rashidiya Zone,14789.60
2025-10-17,Jebel Ali Zone,38847.18
2025-10-17,Al Quoz Zone,25895.37
2025-10-17,Deira Zone,23794.29
2025-10-17,Bur Dubai Zone,19065.50
2025-10-17,Rashidiya Zone,14107.60
2025-10-18,Jebel Ali Zone,32917.57
2025-10-18,Al Quoz Zone,23089.79
2025-10-18,Deira Zone,20258.89
2025-10-18,Bur Dubai Zone,14978.85
2025-10-18,Rashidiya Zone,12450.38
2025-10-19,Jebel Ali Zone,27626.08
2025-10-19,Al Quoz Zone,24100.61
2025-10-19,Deira Zone,19562.73
2025-10-19,Bur Dubai Zone,16403.05
2025-10-19,Rashidiya Zone,10891.77
2025-10-20,Jebel Ali Zone,40182.99
2025-10-20,Al Quoz Zone,27277.18
2025-10-20,Deira Zone,21591.44
2025-10-20,Bur Dubai Zone,17646.83
2025-10-20,Rashidiya Zone,14206.29
2025-10-21,Jebel Ali Zone,35808.30
2025-10-21,Al Quoz Zone,29304.08
2025-10-21,Deira Zone,25557.79
2025-10-21,Bur Dubai Zone,20136.64
2025-10-21,Rashidiya Zone,14520.88
2025-10-22,Jebel Ali Zone,39247.47
2025-10-22,Al Quoz Zone,28040.46
2025-10-22,Deira Zone,23842.10
2025-10-22,Bur Dubai Zone,17379.12
2025-10-22,Rashidiya Zone,14699.65
2025-10-23,Jebel Ali Zone,35732.94
2025-10-23,Al Quoz Zone,27476.09
2025-10-23,Deira Zone,24844.10
2025-10-23,Bur Dubai Zone,16808.22
2025-10-23,Rashidiya Zone,13893.44
2025-10-24,Jebel Ali Zone,38484.05
2025-10-24,Al Quoz Zone,25435.93
2025-10-24,Deira Zone,23907.82
2025-10-24,Bur Dubai Zone,19287.58
2025-10-24,Rashidiya Zone,13235.09
2025-10-25,Jebel Ali Zone,31178.81
2025-10-25,Al Quoz Zone,20835.46
2025-10-25,Deira Zone,19075.17
2025-10-25,Bur Dubai Zone,14540.87
2025-10-25,Rashidiya Zone,10208.92
2025-10-26,Jebel Ali Zone,30572.15
2025-10-26,Al Quoz Zone,21708.55
2025-10-26,Deira Zone,18361.78
2025-10-26,Bur Dubai Zone,14629.33
2025-10-26,Rashidiya Zone,11664.45
2025-10-27,Jebel Ali Zone,38758.45
2025-10-27,Al Quoz Zone,27104.35
2025-10-27,Deira Zone,24134.78
2025-10-27,Bur Dubai Zone,17822.46
