Date,Zone,Energy_Consumption
2025-10-27,Rashidiya Zone,13073.07
2025-10-28,Jebel Ali Zone,33146.98
2025-10-28,Al Quoz Zone,28762.61
2025-10-28,Deira Zone,21601.34
2025-10-28,Bur Dubai Zone,17862.76
2025-10-28,Rashidiya Zone,14209.15
2025-10-29,Jebel Ali Zone,34155.45
2025-10-29,Al Quoz Zone,24717.63
2025-10-29,Deira Zone,22364.96
2025-10-29,Bur Dubai Zone,17826.79
2025-10-29,Rashidiya Zone,13940.27
2025-10-30,Jebel Ali Zone,34459.49
2025-10-30,Al Quoz Zone,25979.97
2025-10-30,Deira Zone,21324.31
2025-10-30,Bur Dubai Zone,17960.60
2025-10-30,Rashidiya Zone,12377.74
2025-10-31,Jebel Ali Zone,35496.59
2025-10-31,Al Quoz Zone,26106.14
2025-10-31,Deira Zone,22508.92
2025-10-31,Bur Dubai Zone,18198.54
2025-10-31,Rashidiya Zone,13970.95
2025-11-01,Jebel Ali Zone,29719.00
2025-11-01,Al Quoz Zone,21017.28
2025-11-01,Deira Zone,17794.18
2025-11-01,Bur Dubai Zone,15228.69
2025-11-01,Rashidiya Zone,11525.62
2025-11-02,Jebel Ali Zone,27521.11
2025-11-02,Al Quoz Zone,23924.28
2025-11-02,Deira Zone,18664.28
2025-11-02,Bur Dubai Zone,14533.48
2025-11-02,Rashidiya Zone,12078.07
2025-11-03,Jebel Ali Zone,36161.67
2025-11-03,Al Quoz Zone,26690.20
2025-11-03,Deira Zone,24504.23
2025-11-03,Bur Dubai Zone,16963.32
2025-11-03,Rashidiya Zone,14822.15
2025-11-04,Jebel Ali Zone,33092.82
2025-11-04,Al Quoz Zone,25570.87
2025-11-04,Deira Zone,24319.98
2025-11-04,Bur Dubai Zone,18038.83
2025-11-04,Rashidiya Zone,13820.46
2025-11-05,Jebel Ali Zone,37388.60
2025-11-05,Al Quoz Zone,29583.95
2025-11-05,Deira Zone,21902.67
2025-11-05,Bur Dubai Zone,18075.57
2025-11-05,Rashidiya Zone,14604.16
2025-11-06,Jebel Ali Zone,36266.46
2025-11-06,Al Quoz Zone,28399.33
2025-11-06,Deira Zone,23191.67
2025-11-06,Bur Dubai Zone,16879.78
2025-11-06,Rashidiya Zone,13154.74
2025-11-07,Jebel Ali Zone,32419.01
2025-11-07,Al Quoz Zone,25075.64
2025-11-07,Deira Zone,24617.38
2025-11-07,Bur Dubai Zone,19376.13
2025-11-07,Rashidiya Zone,13163.38
2025-11-08,Jebel Ali Zone,30423.62
2025-11-08,Al Quoz Zone,19831.22
2025-11-08,Deira Zone,19092.78
2025-11-08,Bur Dubai Zone,15611.64
2025-11-08,Rashidiya Zone,10976.42
2025-11-09,Jebel Ali Zone,30963.12
2025-11-09,Al Quoz Zone,22206.71
2025-11-09,Deira Zone,19506.54
2025-11-09,Bur Dubai Zone,15051.37
2025-11-09,Rashidiya Zone,10627.75
2025-11-10,Jebel Ali Zone,33918.03
2025-11-10,Al Quoz Zone,26304.12
2025-11-10,Deira Zone,22845.67
2025-11-10,Bur Dubai Zone,17164.63
2025-11-10,Rashidiya Zone,12959.67
2025-11-11,Jebel Ali Zone,38353.94
2025-11-11,Al Quoz Zone,27174.50
2025-11-11,Deira Zone,20933.92
2025-11-11,Bur Dubai Zone,16313.65
2025-11-11,Rashidiya Zone,14525.23
2025-11-12,Jebel Ali Zone,36979.41
2025-11-12,Al Quoz Zone,29308.36
2025-11-12,Deira Zone,22761.56
2025-11-12,Bur Dubai Zone,17971.69
2025-11-12,Rashidiya Zone,14349.31
2025-11-13,Jebel Ali Zone,37420.08
2025-11-13,Al Quoz Zone,24274.09
2025-11-13,Deira Zone,21395.70
2025-11-13,Bur Dubai Zone,16365.09
2025-11-13,Rashidiya Zone,13305.88
2025-11-14,Jebel Ali Zone,36301.20
2025-11-14,Al Quoz Zone,28575.24
2025-11-14,Deira Zone,21269.73
2025-11-14,Bur Dubai Zone,17869.09
2025-11-14,Rashidiya Zone,12498.49
2025-11-15,Jebel Ali Zone,31538.20
2025-11-15,Al Quoz Zone,23371.75
2025-11-15,Deira Zone,16726.87
2025-11-15,Bur Dubai Zone,14999.16
2025-11-15,Rashidiya Zone,11567.27
2025-11-16,Jebel Ali Zone,30066.45
2025-11-16,Al Quoz Zone,23679.36
2025-11-16,Deira Zone,18714.70
2025-11-16,Bur Dubai Zone,14887.33
2025-11-16,Rashidiya Zone,10512.54
2025-11-17,Jebel Ali Zone,38645.69
2025-11-17,Al Quoz Zone,27745.93
2025-11-17,Deira Zone,24204.09
2025-11-17,Bur Dubai Zone,18145.69
2025-11-17,Rashidiya Zone,13481.40
2025-11-18,Jebel Ali Zone,35476.44
2025-11-18,Al Quoz Zone,25856.42
2025-11-18,Deira Zone,21071.59
2025-11-18,Bur Dubai Zone,19132.38
2025-11-18,Rashidiya Zone,14136.05
2025-11-19,Jebel Ali Zone,37702.70
2025-11-19,Al Quoz Zone,28544.73
2025-11-19,Deira Zone,20694.12
2025-11-19,Bur Dubai Zone,17406.12
2025-11-19,Rashidiya Zone,14462.02
2025-11-20,Jebel Ali Zone,32969.59
2025-11-20,Al Quoz Zone,29128.27
2025-11-20,Deira Zone,20307.90
2025-11-20,Bur Dubai Zone,16920.27
2025-11-20,Rashidiya Zone,14000.26
2025-11-21,Jebel Ali Zone,35289.43
2025-11-21,Al Quoz Zone,26380.74
2025-11-21,Deira Zone,21266.28
2025-11-21,Bur Dubai Zone,16445.83
2025-11-21,Rashidiya Zone,12569.25
2025-11-22,Jebel Ali Zone,27295.82
2025-11-22,Al Quoz Zone,23510.53
2025-11-22,Deira Zone,18676.94
2025-11-22,Bur Dubai Zone,14437.50
2025-11-22,Rashidiya Zone,10762.24
2025-11-23,Jebel Ali Zone,30367.43
2025-11-23,Al Quoz Zone,19717.58
2025-11-23,Deira Zone,17324.28
2025-11-23,Bur Dubai Zone,14346.75
2025-11-23,Rashidiya Zone,11628.76
2025-11-24,Jebel Ali Zone,36251.84
2025-11-24,Al Quoz Zone,25066.10
2025-11-24,Deira Zone,22211.62
2025-11-24,Bur Dubai Zone,18508.56
2025-11-24,Rashidiya Zone,12360.52
2025-11-25,Jebel Ali Zone,35534.18
2025-11-25,Al Quoz Zone,27357.13
2025-11-25,Deira Zone,21236.19
2025-11-25,Bur Dubai Zone,19131.89
2025-11-25,Rashidiya Zone,12823.62
2025-11-26,Jebel Ali Zone,38574.91
2025-11-26,Al Quoz Zone,23932.72
2025-11-26,Deira Zone,23167.89
2025-11-26,Bur Dubai Zone,16357.57
2025-11-26,Rashidiya Zone,12520.98
2025-11-27,Jebel Ali Zone,34722.33
2025-11-27,Al Quoz Zone,26285.23
2025-11-27,Deira Zone,20756.08
2025-11-27,Bur Dubai Zone,16696.74
2025-11-27,Rashidiya Zone,13242.35
2025-11-28,Jebel Ali Zone,37797.26
2025-11-28,Al Quoz Zone,28565.85
2025-11-28,Deira Zone,22833.26
2025-11-28,Bur Dubai Zone,17606.55
2025-11-28,Rashidiya Zone,13705.72
2025-11-29,Jebel Ali Zone,26072.76
2025-11-29,Al Quoz Zone,19656.42
2025-11-29,Deira Zone,17158.82
2025-11-29,Bur Dubai Zone,15144.20
2025-11-29,Rashidiya Zone,10759.84
2025-11-30,Jebel Ali Zone,27884.20
2025-11-30,Al Quoz Zone,20094.96
2025-11-30,Deira Zone,19700.93
2025-11-30,Bur Dubai Zone,13427.04
2025-11-30,Rashidiya Zone,10378.89
2025-12-01,Jebel Ali Zone,37997.85
2025-12-01,Al Quoz Zone,27552.17
2025-12-01,Deira Zone,21656.36
2025-12-01,Bur Dubai Zone,16236.20
2025-12-01,Rashidiya Zone,11889.79
2025-12-02,Jebel Ali Zone,32381.52
2025-12-02,Al Quoz Zone,26730.62
2025-12-02,Deira Zone,22072.27
2025-12-02,Bur Dubai Zone,18967.48
2025-12-02,Rashidiya Zone,14209.49
2025-12-03,Jebel Ali Zone,34645.22
2025-12-03,Al Quoz Zone,26635.04
2025-12-03,Deira Zone,22885.73
2025-12-03,Bur Dubai Zone,18265.68
2025-12-03,Rashidiya Zone,12096.94
2025-12-04,Jebel Ali Zone,38464.49
2025-12-04,Al Quoz Zone,24790.64
2025-12-04,Deira Zone,22829.95
2025-12-04,Bur Dubai Zone,19290.95
2025-12-04,Rashidiya Zone,12551.33
2025-12-05,Jebel Ali Zone,33894.83
2025-12-05,Al Quoz Zone,24767.70
2025-12-05,Deira Zone,23445.36
2025-12-05,Bur Dubai Zone,16003.29
2025-12-05,Rashidiya Zone,14475.68
2025-12-06,Jebel Ali Zone,30629.76
2025-12-06,Al Quoz Zone,20561.25
2025-12-06,Deira Zone,19168.63
2025-12-06,Bur Dubai Zone,14739.89
2025-12-06,Rashidiya Zone,11653.71
2025-12-07,Jebel Ali Zone,30122.01
2025-12-07,Al Quoz Zone,23788.29
2025-12-07,Deira Zone,19570.21
2025-12-07,Bur Dubai Zone,15845.96
2025-12-07,Rashidiya Zone,9831.80
2025-12-08,Jebel Ali Zone,32076.52
2025-12-08,Al Quoz Zone,26822.21
2025-12-08,Deira Zone,22246.11
2025-12-08,Bur Dubai Zone,17329.48
2025-12-08,Rashidiya Zone,14262.40
2025-12-09,Jebel Ali Zone,38663.72
2025-12-09,Al Quoz Zone,28459.53
2025-12-09,Deira Zone,23346.01
2025-12-09,Bur Dubai Zone,16985.38
2025-12-09,Rashidiya Zone,12233.48
2025-12-10,Jebel Ali Zone,32464.46
2025-12-10,Al Quoz Zone,28053.23
2025-12-10,Deira Zone,23706.46
2025-12-10,Bur Dubai Zone,19385.59
2025-12-10,Rashidiya Zone,14363.17
2025-12-11,Jebel Ali Zone,34483.93
2025-12-11,Al Quoz Zone,25804.13
2025-12-11,Deira Zone,20342.91
2025-12-11,Bur Dubai Zone,18830.26
2025-12-11,Rashidiya Zone,12061.15
2025-12-12,Jebel Ali Zone,34081.81
2025-12-12,Al Quoz Zone,26192.46
2025-12-12,Deira Zone,22790.05
2025-12-12,Bur Dubai Zone,19450.73
2025-12-12,Rashidiya Zone,14248.90
2025-12-13,Jebel Ali Zone,30520.39
2025-12-13,Al Quoz Zone,21640.09
2025-12-13,Deira Zone,16928.09
2025-12-13,Bur Dubai Zone,14432.43
2025-12-13,Rashidiya Zone,10199.46
2025-12-14,Jebel Ali Zone,26696.73
2025-12-14,Al Quoz Zone,20744.05
2025-12-14,Deira Zone,18993.88
2025-12-14,Bur Dubai Zone,15174.82
2025-12-14,Rashidiya Zone,10557.98
2025-12-15,Jebel Ali Zone,35352.75
2025-12-15,Al Quoz Zone,28911.71
2025-12-15,Deira Zone,21090.78
2025-12-15,Bur Dubai Zone,16566.86
2025-12-15,Rashidiya Zone,13158.64
2025-12-16,Jebel Ali Zone,34500.76
2025-12-16,Al Quoz Zone,25697.16
2025-12-16,Deira Zone,23372.22
2025-12-16,Bur Dubai Zone,18805.09
2025-12-16,Rashidiya Zone,12546.39
2025-12-17,Jebel Ali Zone,38137.41
2025-12-17,Al Quoz Zone,24848.07
2025-12-17,Deira Zone,22175.08
2025-12-17,Bur Dubai Zone,19203.73
2025-12-17,Rashidiya Zone,13696.20
2025-12-18,Jebel Ali Zone,38319.60
2025-12-18,Al Quoz Zone,28200.06
2025-12-18,Deira Zone,22182.45
2025-12-18,Bur Dubai Zone,16695.09
2025-12-18,Rashidiya Zone,13706.99
2025-12-19,Jebel Ali Zone,37244.70
2025-12-19,Al Quoz Zone,27958.00
2025-12-19,Deira Zone,22782.75
2025-12-19,Bur Dubai Zone,16981.66
2025-12-19,Rashidiya Zone,13633.08
2025-12-20,Jebel Ali Zone,31595.70
2025-12-20,Al Quoz Zone,22963.56
2025-12-20,Deira Zone,18852.10
2025-12-20,Bur Dubai Zone,15102.67
2025-12-20,Rashidiya Zone,11929.68
2025-12-21,Jebel Ali Zone,30618.75
2025-12-21,Al Quoz Zone,20334.32
2025-12-21,Deira Zone,17423.46
2025-12-21,Bur Dubai Zone,15071.52
2025-12-21,Rashidiya Zone,11726.38
2025-12-22,Jebel Ali Zone,38884.44
2025-12-22,Al Quoz Zone,28986.09
2025-12-22,Deira Zone,23490.28
2025-12-22,Bur Dubai Zone,19689.94
2025-12-22,Rashidiya Zone,13380.65
2025-12-23,Jebel Ali Zone,33016.34
2025-12-23,Al Quoz Zone,26624.19
2025-12-23,Deira Zone,23688.90
2025-12-23,Bur Dubai Zone,18461.80
2025-12-23,Rashidiya Zone,13862.75
2025-12-24,Jebel Ali Zone,35483.73
2025-12-24,Al Quoz Zone,28941.01
2025-12-24,Deira Zone,20330.28
2025-12-24,Bur Dubai Zone,17440.49
2025-12-24,Rashidiya Zone,12771.84
2025-12-25,Jebel Ali Zone,33129.74
2025-12-25,Al Quoz Zone,29378.92
2025-12-25,Deira Zone,23438.05
2025-12-25,Bur Dubai Zone,19367.98
2025-12-25,Rashidiya Zone,13150.73
2025-12-26,Jebel Ali Zone,34512.73
2025-12-26,Al Quoz Zone,29632.73
2025-12-26,Deira Zone,23118.45
2025-12-26,Bur Dubai Zone,17628.51
2025-12-26,Rashidiya Zone,14297.73
2025-12-27,Jebel Ali Zone,31434.12
2025-12-27,Al Quoz Zone,23747.82
2025-12-27,Deira Zone,17565.52
2025-12-27,Bur Dubai Zone,14792.12
2025-12-27,Rashidiya Zone,10262.80
2025-12-28,Jebel Ali Zone,27618.83
2025-12-28,Al Quoz Zone,20145.85
2025-12-28,Deira Zone,17781.50
2025-12-28,Bur Dubai Zone,15310.97
2025-12-28,Rashidiya Zone,11347.71
2025-12-29,Jebel Ali Zone,36846.41
2025-12-29,Al Quoz Zone,24510.99
2025-12-29,Deira Zone,21703.99
2025-12-29,Bur Dubai Zone,17519.33
2025-12-29,Rashidiya Zone,13683.08
2025-12-30,Jebel Ali Zone,32986.29
2025-12-30,Al Quoz Zone,25007.59
2025-12-30,Deira Zone,24870.84
2025-12-30,Bur Dubai Zone,16942.19
2025-12-30,Rashidiya Zone,13219.04
2025-12-31,Jebel Ali Zone,38187.71
2025-12-31,Al Quoz Zone,28743.08
2025-12-31,Deira Zone,24502.47
2025-12-31,Bur Dubai Zone,16460.07
2025-12-31,Rashidiya Zone,13436.66
2026-01-01,Jebel Ali Zone,38124.03
2026-01-01,Al Quoz Zone,29772.57
2026-01-01,Deira Zone,22595.74
2026-01-01,Bur Dubai Zone,16496.20
2026-01-01,Rashidiya Zone,14025.23
2026-01-02,Jebel Ali Zone,33255.00
2026-01-02,Al Quoz Zone,28466.95
2026-01-02,Deira Zone,23651.98
2026-01-02,Bur Dubai Zone,16789.47
2026-01-02,Rashidiya Zone,13703.26
2026-01-03,Jebel Ali Zone,32724.70
2026-01-03,Al Quoz Zone,23226.57
2026-01-03,Deira Zone,19340.64
2026-01-03,Bur Dubai Zone,14595.72
2026-01-03,Rashidiya Zone,12008.93
2026-01-04,Jebel Ali Zone,30328.65
2026-01-04,Al Quoz Zone,20775.51
2026-01-04,Deira Zone,18730.00
2026-01-04,Bur Dubai Zone,14932.01
2026-01-04,Rashidiya Zone,11631.43
2026-01-05,Jebel Ali Zone,35445.35
2026-01-05,Al Quoz Zone,29463.22
2026-01-05,Deira Zone,20995.09
2026-01-05,Bur Dubai Zone,18632.33
2026-01-05,Rashidiya Zone,12860.84
2026-01-06,Jebel Ali Zone,39162.39
2026-01-06,Al Quoz Zone,26860.55
2026-01-06,Deira Zone,21808.26
2026-01-06,Bur Dubai Zone,19817.57
2026-01-06,Rashidiya Zone,13414.98
2026-01-07,Jebel Ali Zone,38793.16
2026-01-07,Al Quoz Zone,25529.10
2026-01-07,Deira Zone,25328.52
2026-01-07,Bur Dubai Zone,17195.43
2026-01-07,Rashidiya Zone,13298.38
2026-01-08,Jebel Ali Zone,35097.38
2026-01-08,Al Quoz Zone,27478.54
2026-01-08,Deira Zone,25480.22
2026-01-08,Bur Dubai Zone,17578.78
2026-01-08,Rashidiya Zone,14609.48
2026-01-09,Jebel Ali Zone,36793.30
2026-01-09,Al Quoz Zone,27631.68
2026-01-09,Deira Zone,24960.13
2026-01-09,Bur Dubai Zone,18616.23
2026-01-09,Rashidiya Zone,13607.13
2026-01-10,Jebel Ali Zone,27720.80
2026-01-10,Al Quoz Zone,23984.87
2026-01-10,Deira Zone,18916.88
2026-01-10,Bur Dubai Zone,15680.91
2026-01-10,Rashidiya Zone,11670.95
2026-01-11,Jebel Ali Zone,31114.09
2026-01-11,Al Quoz Zone,21484.49
2026-01-11,Deira Zone,17819.17
2026-01-11,Bur Dubai Zone,16484.03
2026-01-11,Rashidiya Zone,12090.57
2026-01-12,Jebel Ali Zone,39044.60
2026-01-12,Al Quoz Zone,27658.77
2026-01-12,Deira Zone,23963.70
2026-01-12,Bur Dubai Zone,19053.10
2026-01-12,Rashidiya Zone,13330.61
2026-01-13,Jebel Ali Zone,37660.43
2026-01-13,Al Quoz Zone,30674.05
2026-01-13,Deira Zone,25074.69
2026-01-13,Bur Dubai Zone,20245.34
2026-01-13,Rashidiya Zone,14757.23
2026-01-14,Jebel Ali Zone,35739.82
2026-01-14,Al Quoz Zone,27513.52
2026-01-14,Deira Zone,23584.24
2026-01-14,Bur Dubai Zone,20279.10
2026-01-14,Rashidiya Zone,13785.27
2026-01-15,Jebel Ali Zone,34888.38
2026-01-15,Al Quoz Zone,27882.23
2026-01-15,Deira Zone,21683.78
2026-01-15,Bur Dubai Zone,20187.48
2026-01-15,Rashidiya Zone,15580.34
2026-01-16,Jebel Ali Zone,36015.36
2026-01-16,Al Quoz Zone,30931.46
2026-01-16,Deira Zone,23828.34
2026-01-16,Bur Dubai Zone,20854.08
2026-01-16,Rashidiya Zone,15378.74
2026-01-17,Jebel Ali Zone,30134.04
2026-01-17,Al Quoz Zone,24839.85
2026-01-17,Deira Zone,21303.29
2026-01-17,Bur Dubai Zone,16588.67
2026-01-17,Rashidiya Zone,10615.87
2026-01-18,Jebel Ali Zone,33836.74
2026-01-18,Al Quoz Zone,24872.12
2026-01-18,Deira Zone,18385.68
2026-01-18,Bur Dubai Zone,17135.91
2026-01-18,Rashidiya Zone,11686.68
2026-01-19,Jebel Ali Zone,35504.56
2026-01-19,Al Quoz Zone,28012.46
2026-01-19,Deira Zone,24608.69
2026-01-19,Bur Dubai Zone,18489.90
2026-01-19,Rashidiya Zone,14709.43
2026-01-20,Jebel Ali Zone,38811.86
2026-01-20,Al Quoz Zone,26541.80
2026-01-20,Deira Zone,23355.28
2026-01-20,Bur Dubai Zone,19245.72
2026-01-20,Rashidiya Zone,15568.21
2026-01-21,Jebel Ali Zone,38532.48
2026-01-21,Al Quoz Zone,29585.77
2026-01-21,Deira Zone,23004.16
2026-01-21,Bur Dubai Zone,19092.55
2026-01-21,Rashidiya Zone,14558.03
2026-01-22,Jebel Ali Zone,37408.35
2026-01-22,Al Quoz Zone,30751.53
2026-01-22,Deira Zone,25079.85
2026-01-22,Bur Dubai Zone,18338.32
2026-01-22,Rashidiya Zone,14637.41
2026-01-23,Jebel Ali Zone,40573.83
2026-01-23,Al Quoz Zone,27987.59
2026-01-23,Deira Zone,25926.40
2026-01-23,Bur Dubai Zone,18867.26
2026-01-23,Rashidiya Zone,14017.61
2026-01-24,Jebel Ali Zone,33509.06
2026-01-24,Al Quoz Zone,23112.97
2026-01-24,Deira Zone,21112.81
2026-01-24,Bur Dubai Zone,15622.64
2026-01-24,Rashidiya Zone,11530.91
2026-01-25,Jebel Ali Zone,31587.28
2026-01-25,Al Quoz Zone,26242.46
2026-01-25,Deira Zone,20068.57
2026-01-25,Bur Dubai Zone,14845.32
2026-01-25,Rashidiya Zone,12514.12
2026-01-26,Jebel Ali Zone,37117.00
2026-01-26,Al Quoz Zone,30089.74
2026-01-26,Deira Zone,24034.95
2026-01-26,Bur Dubai Zone,19107.96
2026-01-26,Rashidiya Zone,13856.52
2026-01-27,Jebel Ali Zone,37540.76
2026-01-27,Al Quoz Zone,26995.64
2026-01-27,Deira Zone,24018.53
2026-01-27,Bur Dubai Zone,18501.31
2026-01-27,Rashidiya Zone,14557.51
2026-01-28,Jebel Ali Zone,36192.09
2026-01-28,Al Quoz Zone,27971.08
2026-01-28,Deira Zone,24944.84
2026-01-28,Bur Dubai Zone,20960.55
2026-01-28,Rashidiya Zone,13929.91
2026-01-29,Jebel Ali Zone,38471.54
2026-01-29,Al Quoz Zone,31862.42
2026-01-29,Deira Zone,22281.64
2026-01-29,Bur Dubai Zone,18446.89
2026-01-29,Rashidiya Zone,15825.97
2026-01-30,Jebel Ali Zone,38178.74
2026-01-30,Al Quoz Zone,31325.51
2026-01-30,Deira Zone,22306.19
2026-01-30,Bur Dubai Zone,20334.05
2026-01-30,Rashidiya Zone,13639.58
2026-01-31,Jebel Ali Zone,32488.93
2026-01-31,Al Quoz Zone,23471.10
2026-01-31,Deira Zone,21803.72
2026-01-31,Bur Dubai Zone,16638.92
2026-01-31,Rashidiya Zone,11387.29
2026-02-01,Jebel Ali Zone,30039.91
2026-02-01,Al Quoz Zone,25433.68
2026-02-01,Deira Zone,20212.62
2026-02-01,Bur Dubai Zone,17416.82
2026-02-01,Rashidiya Zone,12915.60
2026-02-02,Jebel Ali Zone,36976.94
2026-02-02,Al Quoz Zone,30732.90
2026-02-02,Deira Zone,27021.18
2026-02-02,Bur Dubai Zone,19564.61
2026-02-02,Rashidiya Zone,14852.36
2026-02-03,Jebel Ali Zone,38016.14
2026-02-03,Al Quoz Zone,32280.98
2026-02-03,Deira Zone,27508.21
2026-02-03,Bur Dubai Zone,19813.87
2026-02-03,Rashidiya Zone,16141.07
2026-02-04,Jebel Ali Zone,40757.68
2026-02-04,Al Quoz Zone,27796.75
2026-02-04,Deira Zone,23236.54
2026-02-04,Bur Dubai Zone,18951.69
2026-02-04,Rashidiya Zone,14269.75
